check,key,gold_id,category_code,leaf,source,item_text,description,provider
D_embedding_near_dup,cos=0.910,,"EXP-15.5,EXP-15.4",,,ARRIENDO ABRIL 25,ARRIENDO ENERO 25,
D_embedding_near_dup,cos=0.910,,"EXP-11.2,EXP-11.1",,,ELECTRICIDAD CONSUMIDA 995 KWH,ELECTRICIDAD CONSUMIDA 3 978 KWH,
D_embedding_near_dup,cos=0.910,,"EXP-11.2,EXP-11.1",,,ELECTRICIDAD CONSUMIDA 8 KWH,ELECTRICIDAD CONSUMIDA 7020 KWH,
D_embedding_near_dup,cos=0.910,,"EXP-14.2,EXP-10.4",,,CLAVOS 2 1 2 X 11 X,CLAVO TERRANO 1 1 2 X 11,
D_embedding_near_dup,cos=0.910,,"EXP-11.1,EXP-9.1,EXP-11.1",,,ELECTRICIDAD CONSUMIDA 456 KWH,ELECTRICIDAD CONSUMIDA 321 KWH,
D_embedding_near_dup,cos=0.910,,"EXP-11.1,EXP-9.1,EXP-11.1",,,ELECTRICIDAD CONSUMIDA 456 KWH,ELECTRICIDAD CONSUMIDA 217 KWH,
D_embedding_near_dup,cos=0.910,,"EXP-11.1,EXP-11.2",,,ELECTRICIDAD CONSUMIDA 822 KWH,ELECTRICIDAD CONSUMIDA 17 710 KWH,
D_embedding_near_dup,cos=0.909,,"EXP-2.6,EXP-5.3",,,TOALLA PAPEL INTERFOLIADA 320 UN,TOALLA PAPEL INTERFOLIADA,
D_embedding_near_dup,cos=0.909,,"EXP-11.1,EXP-9.1,EXP-11.2",,,ELECTRICIDAD CONSUMIDA 456 KWH,ELECTRICIDAD CONSUMIDA 48 KWH,
D_embedding_near_dup,cos=0.909,,"EXP-4.1,EXP-8.1",,,SILO PARVA MAITEN,MAITEN SIEMBRA EMPAST,
D_embedding_near_dup,cos=0.909,,"EXP-11.1,EXP-9.1,EXP-11.1",,,ELECTRICIDAD CONSUMIDA 923 KWH,ELECTRICIDAD CONSUMIDA 610 KWH,
D_embedding_near_dup,cos=0.909,,"EXP-11.1,EXP-11.2",,,ELECTRICIDAD CONSUMIDA 822 KWH,ELECTRICIDAD CONSUMIDA 584 KWH,
D_embedding_near_dup,cos=0.909,,"EXP-11.2,EXP-11.1",,,ELECTRICIDAD CONSUMIDA 17 710 KWH,ELECTRICIDAD CONSUMIDA 217 KWH,
D_embedding_near_dup,cos=0.909,,"EXP-11.1,EXP-9.1,EXP-11.1",,,ELECTRICIDAD CONSUMIDA 456 KWH,ELECTRICIDAD CONSUMIDA 675 KWH,
D_embedding_near_dup,cos=0.909,,"EXP-11.2,EXP-11.1",,,ELECTRICIDAD CONSUMIDA 109 KWH,ELECTRICIDAD CONSUMIDA 1310 KWH,
D_embedding_near_dup,cos=0.909,,"EXP-11.2,EXP-9.1",,,ELECTRICIDAD CONSUMIDA 158 KWH,ELECTRICIDAD CONSUMIDA 139 KWH,
D_embedding_near_dup,cos=0.909,,"EXP-11.1,EXP-9.1,EXP-11.1",,,ELECTRICIDAD CONSUMIDA 923 KWH,ELECTRICIDAD CONSUMIDA 321 KWH,
D_embedding_near_dup,cos=0.909,,"EXP-11.1,EXP-9.1,EXP-11.1,EXP-11.2",,,ELECTRICIDAD CONSUMIDA 923 KWH,ELECTRICIDAD CONSUMIDA 115 KWH,
D_embedding_near_dup,cos=0.909,,"EXP-11.2,EXP-11.1",,,ELECTRICIDAD CONSUMIDA 92 KWH,ELECTRICIDAD CONSUMIDA 1 852 KWH,
D_embedding_near_dup,cos=0.909,,"EXP-11.1,EXP-9.1,EXP-11.1",,,ELECTRICIDAD CONSUMIDA 5400 KWH,ELECTRICIDAD CONSUMIDA 937 KWH,
D_embedding_near_dup,cos=0.909,,"ADM-2.1,ADM-2.2,ADM-2.1,ADM-2.3",,,PERIODO DE COBERTURA OCTUBRE 2025,PERIODO DE COBERTURA ENERO 2026,
D_embedding_near_dup,cos=0.909,,"EXP-11.2,EXP-11.1",,,ELECTRICIDAD CONSUMIDA 179 KWH,ELECTRICIDAD CONSUMIDA 934 KWH,
D_embedding_near_dup,cos=0.909,,"EXP-11.2,EXP-11.1",,,ELECTRICIDAD CONSUMIDA 110 KWH,ELECTRICIDAD CONSUMIDA 112 KWH,
D_embedding_near_dup,cos=0.909,,"EXP-11.2,EXP-11.1",,,ELECTRICIDAD CONSUMIDA 92 KWH,ELECTRICIDAD CONSUMIDA 951 KWH,
D_embedding_near_dup,cos=0.909,,"EXP-11.1,EXP-9.1,EXP-11.2",,,ELECTRICIDAD CONSUMIDA 456 KWH,ELECTRICIDAD CONSUMIDA 38 KWH,
D_embedding_near_dup,cos=0.909,,"EXP-11.2,EXP-11.1",,,ELECTRICIDAD CONSUMIDA 458 KWH,ELECTRICIDAD CONSUMIDA 2 521 KWH,
D_embedding_near_dup,cos=0.909,,"EXP-11.1,EXP-11.2",,,ELECTRICIDAD CONSUMIDA 969 KWH,ELECTRICIDAD CONSUMIDA 263 KWH,
D_embedding_near_dup,cos=0.909,,"EXP-11.2,EXP-11.1",,,ELECTRICIDAD CONSUMIDA 172 KWH,ELECTRICIDAD CONSUMIDA 252 KWH,
D_embedding_near_dup,cos=0.909,,"EXP-11.2,EXP-11.1",,,ELECTRICIDAD CONSUMIDA 172 KWH,ELECTRICIDAD CONSUMIDA 2 053 KWH,
D_embedding_near_dup,cos=0.909,,"EXP-11.2,EXP-11.1",,,ELECTRICIDAD CONSUMIDA 458 KWH,ELECTRICIDAD CONSUMIDA 217 KWH,
D_embedding_near_dup,cos=0.909,,"EXP-11.1,EXP-9.1,EXP-11.1",,,ELECTRICIDAD CONSUMIDA 5400 KWH,ELECTRICIDAD CONSUMIDA 2 135 KWH,
D_embedding_near_dup,cos=0.909,,"EXP-11.1,EXP-9.1,EXP-11.2",,,ELECTRICIDAD CONSUMIDA 923 KWH,ELECTRICIDAD CONSUMIDA 263 KWH,
D_embedding_near_dup,cos=0.909,,"EXP-11.1,EXP-9.1",,,ELECTRICIDAD CONSUMIDA 8640 KWH,ELECTRICIDAD CONSUMIDA 139 KWH,
D_embedding_near_dup,cos=0.908,,"EXP-11.1,EXP-9.1,EXP-11.1,EXP-11.2",,,ELECTRICIDAD CONSUMIDA 456 KWH,ELECTRICIDAD CONSUMIDA 115 KWH,
D_embedding_near_dup,cos=0.908,,"EXP-9.1,EXP-11.2",,,ELECTRICIDAD CONSUMIDA 139 KWH,ELECTRICIDAD CONSUMIDA 39 KWH,
D_embedding_near_dup,cos=0.908,,"EXP-11.2,EXP-11.1",,,ELECTRICIDAD CONSUMIDA 458 KWH,ELECTRICIDAD CONSUMIDA 633 KWH,
D_embedding_near_dup,cos=0.908,,"EXP-11.1,EXP-9.1,EXP-11.2",,,ELECTRICIDAD CONSUMIDA 6240 KWH,ELECTRICIDAD CONSUMIDA 92 KWH,
D_embedding_near_dup,cos=0.908,,"EXP-11.2,EXP-11.1",,,ELECTRICIDAD CONSUMIDA 173 KWH,ELECTRICIDAD CONSUMIDA 524 KWH,
D_embedding_near_dup,cos=0.908,,"EXP-11.1,EXP-9.1,EXP-11.1",,,ELECTRICIDAD CONSUMIDA 7620 KWH,ELECTRICIDAD CONSUMIDA 2 521 KWH,
D_embedding_near_dup,cos=0.908,,"EXP-11.2,EXP-9.1,EXP-11.1",,,ELECTRICIDAD CONSUMIDA 153 KWH,ELECTRICIDAD CONSUMIDA 934 KWH,
D_embedding_near_dup,cos=0.908,,"EXP-11.1,EXP-9.1,EXP-11.1",,,ELECTRICIDAD CONSUMIDA 7620 KWH,ELECTRICIDAD CONSUMIDA 951 KWH,
D_embedding_near_dup,cos=0.908,,"EXP-11.1,EXP-9.1,EXP-11.2",,,ELECTRICIDAD CONSUMIDA 6240 KWH,ELECTRICIDAD CONSUMIDA 263 KWH,
D_embedding_near_dup,cos=0.908,,"EXP-11.1,EXP-9.1,EXP-11.2",,,ELECTRICIDAD CONSUMIDA 6240 KWH,ELECTRICIDAD CONSUMIDA 995 KWH,
D_embedding_near_dup,cos=0.908,,"EXP-11.2,EXP-11.1",,,ELECTRICIDAD CONSUMIDA 8 KWH,ELECTRICIDAD CONSUMIDA 4 KWH,
D_embedding_near_dup,cos=0.908,,"EXP-11.1,EXP-9.1,EXP-11.2",,,ELECTRICIDAD CONSUMIDA 923 KWH,ELECTRICIDAD CONSUMIDA 584 KWH,
D_embedding_near_dup,cos=0.908,,"EXP-11.2,EXP-11.1",,,ELECTRICIDAD CONSUMIDA 184 KWH,ELECTRICIDAD CONSUMIDA 209 KWH,
D_embedding_near_dup,cos=0.908,,"EXP-11.1,EXP-11.2,EXP-11.1",,,ELECTRICIDAD CONSUMIDA 115 KWH,ELECTRICIDAD CONSUMIDA 12 210 KWH,
D_embedding_near_dup,cos=0.908,,"EXP-4.2,EXP-4.3",,,TRASLADO BOLOS,TRASLADO BOLOS CORTE ALTO,
D_embedding_near_dup,cos=0.908,,"EXP-11.2,EXP-11.1",,,ELECTRICIDAD CONSUMIDA 17 710 KWH,ELECTRICIDAD CONSUMIDA 934 KWH,
D_embedding_near_dup,cos=0.908,,"EXP-11.2,EXP-11.1,EXP-11.2",,,ELECTRICIDAD CONSUMIDA 458 KWH,ELECTRICIDAD CONSUMIDA 115 KWH,
D_embedding_near_dup,cos=0.908,,"EXP-9.1,EXP-11.2",,,ELECTRICIDAD CONSUMIDA 8760 KWH,ELECTRICIDAD CONSUMIDA 109 KWH,
D_embedding_near_dup,cos=0.908,,"EXP-11.1,EXP-9.1,EXP-11.1",,,ELECTRICIDAD CONSUMIDA 7620 KWH,ELECTRICIDAD CONSUMIDA 117 KWH,
D_embedding_near_dup,cos=0.908,,"EXP-11.1,EXP-11.2",,,ELECTRICIDAD CONSUMIDA 822 KWH,ELECTRICIDAD CONSUMIDA 10 027 KWH,
D_embedding_near_dup,cos=0.908,,"EXP-11.1,EXP-9.1,EXP-11.2",,,ELECTRICIDAD CONSUMIDA 6240 KWH,ELECTRICIDAD CONSUMIDA 10 027 KWH,
D_embedding_near_dup,cos=0.908,,"EXP-11.2,EXP-11.1",,,ELECTRICIDAD CONSUMIDA 8 KWH,ELECTRICIDAD CONSUMIDA 2 053 KWH,
D_embedding_near_dup,cos=0.908,,"EXP-14.4,EXP-14.1",,,CAMION,ARRIENDO CAMION,
D_embedding_near_dup,cos=0.908,,"EXP-11.1,EXP-9.1,EXP-11.1",,,ELECTRICIDAD CONSUMIDA 923 KWH,ELECTRICIDAD CONSUMIDA 7020 KWH,
D_embedding_near_dup,cos=0.908,,"EXP-11.1,EXP-11.2",,,ELECTRICIDAD CONSUMIDA 8640 KWH,ELECTRICIDAD CONSUMIDA 179 KWH,
D_embedding_near_dup,cos=0.908,,"EXP-8.4,EXP-8.1",,,SIEMBRA MAITEN,MAITEN SIEMBRA EMPAST,
D_embedding_near_dup,cos=0.908,,"EXP-11.1,EXP-9.1,EXP-11.1",,,ELECTRICIDAD CONSUMIDA 5400 KWH,ELECTRICIDAD CONSUMIDA 155 KWH,
D_embedding_near_dup,cos=0.908,,"EXP-9.1,EXP-11.2",,,ELECTRICIDAD CONSUMIDA 7860 KWH,ELECTRICIDAD CONSUMIDA 10 027 KWH,
D_embedding_near_dup,cos=0.908,,"EXP-11.2,EXP-11.1",,,ELECTRICIDAD CONSUMIDA 17 710 KWH,ELECTRICIDAD CONSUMIDA 937 KWH,
D_embedding_near_dup,cos=0.908,,"EXP-11.2,EXP-11.1",,,ELECTRICIDAD CONSUMIDA 92 KWH,ELECTRICIDAD CONSUMIDA 524 KWH,
D_embedding_near_dup,cos=0.907,,"EXP-11.2,EXP-11.1",,,ELECTRICIDAD CONSUMIDA 146 KWH,ELECTRICIDAD CONSUMIDA 7020 KWH,
D_embedding_near_dup,cos=0.907,,"ADM-2.1,ADM-2.3,ADM-2.1",,,PERIODO DE COBERTURA FEBRERO 2026,PERIODO DE COBERTURA DICIEMBRE 2025,
D_embedding_near_dup,cos=0.907,,"EXP-11.1,EXP-11.2",,,ELECTRICIDAD CONSUMIDA 7020 KWH,ELECTRICIDAD CONSUMIDA 263 KWH,
D_embedding_near_dup,cos=0.907,,"EXP-11.2,EXP-11.1",,,ELECTRICIDAD CONSUMIDA 173 KWH,ELECTRICIDAD CONSUMIDA 7440 KWH,
D_embedding_near_dup,cos=0.907,,"EXP-9.1,EXP-11.1",,,ELECTRICIDAD CONSUMIDA 7860 KWH,ELECTRICIDAD CONSUMIDA 13 863 KWH,
D_embedding_near_dup,cos=0.907,,"EXP-11.1,EXP-9.1,EXP-11.1",,,ELECTRICIDAD CONSUMIDA 6240 KWH,ELECTRICIDAD CONSUMIDA 1 KWH,
D_embedding_near_dup,cos=0.907,,"EXP-11.2,EXP-11.1",,,ELECTRICIDAD CONSUMIDA 109 KWH,ELECTRICIDAD CONSUMIDA 798 KWH,
D_embedding_near_dup,cos=0.907,,"EXP-9.1,EXP-11.1",,,ELECTRICIDAD CONSUMIDA 7860 KWH,ELECTRICIDAD CONSUMIDA 252 KWH,
D_embedding_near_dup,cos=0.907,,"EXP-4.2,EXP-4.1",,,FLETE TRASLADO DE BOLOS DE SILO,TRASLADO BOLOS SILOS,
D_embedding_near_dup,cos=0.907,,"EXP-11.2,EXP-11.1",,,ELECTRICIDAD CONSUMIDA 458 KWH,ELECTRICIDAD CONSUMIDA 261 KWH,
D_embedding_near_dup,cos=0.907,,"EXP-9.1,EXP-11.1",,,ELECTRICIDAD CONSUMIDA 7860 KWH,ELECTRICIDAD CONSUMIDA 16 762 KWH,
D_embedding_near_dup,cos=0.907,,"ADM-2.1,ADM-2.2,ADM-2.1,ADM-2.3",,,PERIODO DE COBERTURA OCTUBRE 2025,PERIODO DE COBERTURA FEBRERO 2026,
D_embedding_near_dup,cos=0.907,,"EXP-11.2,EXP-11.1",,,ELECTRICIDAD CONSUMIDA 179 KWH,ELECTRICIDAD CONSUMIDA 14 767 KWH,
D_embedding_near_dup,cos=0.907,,"EXP-4.3,EXP-4.2",,,CONFECCION BOLOS PELLECO,BOLOS PELLECO,
D_embedding_near_dup,cos=0.907,,"EXP-9.1,EXP-11.1",,,ELECTRICIDAD CONSUMIDA 7860 KWH,ELECTRICIDAD CONSUMIDA 261 KWH,
D_embedding_near_dup,cos=0.907,,"EXP-9.1,EXP-11.2",,,ELECTRICIDAD CONSUMIDA 8760 KWH,ELECTRICIDAD CONSUMIDA 146 KWH,
D_embedding_near_dup,cos=0.907,,"EXP-13.1,EXP-10.1",,,HORA TECNICA,HORA TECNICA JM,
D_embedding_near_dup,cos=0.907,,"EXP-9.1,EXP-11.1",,,ELECTRICIDAD CONSUMIDA 8760 KWH,ELECTRICIDAD CONSUMIDA 166 KWH,
D_embedding_near_dup,cos=0.907,,"EXP-11.1,EXP-9.1,EXP-11.2",,,ELECTRICIDAD CONSUMIDA 923 KWH,ELECTRICIDAD CONSUMIDA 48 KWH,
D_embedding_near_dup,cos=0.907,,"EXP-11.1,EXP-9.1,EXP-11.1",,,ELECTRICIDAD CONSUMIDA 456 KWH,ELECTRICIDAD CONSUMIDA 16 762 KWH,
D_embedding_near_dup,cos=0.907,,"EXP-11.1,EXP-11.2,EXP-11.1",,,ELECTRICIDAD CONSUMIDA 115 KWH,ELECTRICIDAD CONSUMIDA 969 KWH,
D_embedding_near_dup,cos=0.907,,"EXP-11.1,EXP-9.1,EXP-11.1,EXP-11.2",,,ELECTRICIDAD CONSUMIDA 5400 KWH,ELECTRICIDAD CONSUMIDA 115 KWH,
D_embedding_near_dup,cos=0.907,,"EXP-11.2,EXP-9.1,EXP-11.1",,,ELECTRICIDAD CONSUMIDA 153 KWH,ELECTRICIDAD CONSUMIDA 133 KWH,
D_embedding_near_dup,cos=0.907,,"EXP-9.1,EXP-11.1",,,ELECTRICIDAD CONSUMIDA 8760 KWH,ELECTRICIDAD CONSUMIDA 3 101 KWH,
D_embedding_near_dup,cos=0.907,,"EXP-11.1,EXP-11.2",,,ELECTRICIDAD CONSUMIDA 524 KWH,ELECTRICIDAD CONSUMIDA 263 KWH,
D_embedding_near_dup,cos=0.907,,"EXP-11.2,EXP-11.1",,,ELECTRICIDAD CONSUMIDA 458 KWH,ELECTRICIDAD CONSUMIDA 16 762 KWH,
D_embedding_near_dup,cos=0.907,,"EXP-11.2,EXP-11.1",,,ELECTRICIDAD CONSUMIDA 172 KWH,ELECTRICIDAD CONSUMIDA 12 210 KWH,
D_embedding_near_dup,cos=0.907,,"EXP-11.1,EXP-11.2",,,ELECTRICIDAD CONSUMIDA 3 978 KWH,ELECTRICIDAD CONSUMIDA 263 KWH,
D_embedding_near_dup,cos=0.907,,"EXP-11.2,EXP-11.1",,,ELECTRICIDAD CONSUMIDA 124 KWH,ELECTRICIDAD CONSUMIDA 14 767 KWH,
D_embedding_near_dup,cos=0.906,,"EXP-9.1,EXP-11.1",,,ELECTRICIDAD CONSUMIDA 7860 KWH,ELECTRICIDAD CONSUMIDA 1310 KWH,
D_embedding_near_dup,cos=0.906,,"EXP-11.1,EXP-9.1,EXP-11.1",,,ELECTRICIDAD CONSUMIDA 7620 KWH,ELECTRICIDAD CONSUMIDA 60 KWH,
D_embedding_near_dup,cos=0.906,,"EXP-11.1,EXP-9.1,EXP-11.2",,,ELECTRICIDAD CONSUMIDA 7620 KWH,ELECTRICIDAD CONSUMIDA 48 KWH,
D_embedding_near_dup,cos=0.906,,"EXP-11.2,EXP-11.1",,,ELECTRICIDAD CONSUMIDA 17 710 KWH,ELECTRICIDAD CONSUMIDA 795 KWH,
D_embedding_near_dup,cos=0.906,,"EXP-11.1,EXP-11.2",,,ELECTRICIDAD CONSUMIDA 524 KWH,ELECTRICIDAD CONSUMIDA 38 KWH,
D_embedding_near_dup,cos=0.906,,"EXP-9.1,EXP-11.2",,,ELECTRICIDAD CONSUMIDA 7860 KWH,ELECTRICIDAD CONSUMIDA 39 KWH,
D_embedding_near_dup,cos=0.906,,"EXP-11.1,EXP-11.2",,,ELECTRICIDAD CONSUMIDA 1 KWH,ELECTRICIDAD CONSUMIDA 995 KWH,
D_embedding_near_dup,cos=0.906,,"EXP-9.1,EXP-11.2",,,ELECTRICIDAD CONSUMIDA 7860 KWH,ELECTRICIDAD CONSUMIDA 146 KWH,
D_embedding_near_dup,cos=0.906,,"EXP-11.1,EXP-11.2,EXP-11.2",,,ELECTRICIDAD CONSUMIDA 115 KWH,ELECTRICIDAD CONSUMIDA 995 KWH,
D_embedding_near_dup,cos=0.906,,"EXP-11.1,EXP-9.1,EXP-11.1",,,ELECTRICIDAD CONSUMIDA 456 KWH,ELECTRICIDAD CONSUMIDA 252 KWH,
D_embedding_near_dup,cos=0.906,,"EXP-11.1,EXP-11.2",,,ELECTRICIDAD CONSUMIDA 8640 KWH,ELECTRICIDAD CONSUMIDA 48 KWH,
D_embedding_near_dup,cos=0.906,,"EXP-11.2,EXP-11.1,EXP-11.2",,,ELECTRICIDAD CONSUMIDA 92 KWH,ELECTRICIDAD CONSUMIDA 115 KWH,
D_embedding_near_dup,cos=0.906,,"EXP-11.1,EXP-9.1,EXP-11.1",,,ELECTRICIDAD CONSUMIDA 923 KWH,ELECTRICIDAD CONSUMIDA 1310 KWH,
D_embedding_near_dup,cos=0.906,,"EXP-11.2,EXP-11.1",,,ELECTRICIDAD CONSUMIDA 173 KWH,ELECTRICIDAD CONSUMIDA 157 KWH,
D_embedding_near_dup,cos=0.906,,"EXP-9.1,EXP-11.1",,,ELECTRICIDAD CONSUMIDA 19 KWH,ELECTRICIDAD CONSUMIDA 795 KWH,
D_embedding_near_dup,cos=0.906,,"EXP-11.1,EXP-11.2",,,ELECTRICIDAD CONSUMIDA 822 KWH,ELECTRICIDAD CONSUMIDA 995 KWH,
D_embedding_near_dup,cos=0.906,,"EXP-11.1,EXP-9.1,EXP-11.2",,,ELECTRICIDAD CONSUMIDA 5400 KWH,ELECTRICIDAD CONSUMIDA 173 KWH,
D_embedding_near_dup,cos=0.906,,"EXP-11.1,EXP-9.1",,,ELECTRICIDAD CONSUMIDA 8640 KWH,ELECTRICIDAD CONSUMIDA 51 KWH,
D_embedding_near_dup,cos=0.906,,"EXP-11.2,EXP-11.1",,,ELECTRICIDAD CONSUMIDA 995 KWH,ELECTRICIDAD CONSUMIDA 17 961 KWH,
D_embedding_near_dup,cos=0.906,,"EXP-11.1,EXP-9.1,EXP-11.1",,,ELECTRICIDAD CONSUMIDA 5400 KWH,ELECTRICIDAD CONSUMIDA 4 KWH,
D_embedding_near_dup,cos=0.906,,"EXP-9.1,EXP-11.1",,,ENERGIA ELECTRICA RIEGO COOPERATIVA ELECTRICA PAILLACO LTDA,ELECTRICIDAD LECHERIA COOPERATIVA ELECTRICA PAILLACO LTDA,
D_embedding_near_dup,cos=0.906,,"EXP-9.1,EXP-11.1",,,ELECTRICIDAD CONSUMIDA 51 KWH,ELECTRICIDAD CONSUMIDA 1 KWH,
D_embedding_near_dup,cos=0.906,,"EXP-11.1,EXP-9.1,EXP-11.1",,,ELECTRICIDAD CONSUMIDA 5400 KWH,ELECTRICIDAD CONSUMIDA 61 KWH,
D_embedding_near_dup,cos=0.906,,"EXP-11.1,EXP-11.2",,,ELECTRICIDAD CONSUMIDA 60 KWH,ELECTRICIDAD CONSUMIDA 584 KWH,
D_embedding_near_dup,cos=0.906,,"EXP-11.1,EXP-9.1,EXP-11.1",,,ELECTRICIDAD CONSUMIDA 5400 KWH,ELECTRICIDAD CONSUMIDA 257 KWH,
D_embedding_near_dup,cos=0.906,,"EXP-11.1,EXP-11.2",,,ELECTRICIDAD CONSUMIDA 8640 KWH,ELECTRICIDAD CONSUMIDA 95 KWH,
D_embedding_near_dup,cos=0.906,,"EXP-9.1,EXP-11.1",,,ELECTRICIDAD CONSUMIDA 7860 KWH,ELECTRICIDAD CONSUMIDA 2 521 KWH,
D_embedding_near_dup,cos=0.906,,"EXP-11.1,EXP-11.2",,,ELECTRICIDAD CONSUMIDA 746 KWH,ELECTRICIDAD CONSUMIDA 584 KWH,
D_embedding_near_dup,cos=0.906,,"EXP-9.1,EXP-11.1",,,ELECTRICIDAD CONSUMIDA 7860 KWH,ELECTRICIDAD CONSUMIDA 257 KWH,
D_embedding_near_dup,cos=0.905,,"EXP-11.2,EXP-11.1",,,ELECTRICIDAD CONSUMIDA 225 KWH,ELECTRICIDAD CONSUMIDA 1 193 KWH,
D_embedding_near_dup,cos=0.905,,"EXP-11.1,EXP-11.2",,,ELECTRICIDAD CONSUMIDA 795 KWH,ELECTRICIDAD CONSUMIDA 39 KWH,
D_embedding_near_dup,cos=0.905,,"EXP-11.1,EXP-11.2",,,ELECTRICIDAD CONSUMIDA 16 762 KWH,ELECTRICIDAD CONSUMIDA 584 KWH,
D_embedding_near_dup,cos=0.905,,"EXP-11.2,EXP-11.1",,,ELECTRICIDAD CONSUMIDA 225 KWH,ELECTRICIDAD CONSUMIDA 214 KWH,
D_embedding_near_dup,cos=0.905,,"EXP-9.1,EXP-11.1",,,ELECTRICIDAD CONSUMIDA 7860 KWH,ELECTRICIDAD CONSUMIDA 60 KWH,
D_embedding_near_dup,cos=0.905,,"EXP-11.1,EXP-9.1,EXP-11.1",,,ELECTRICIDAD CONSUMIDA 5400 KWH,ELECTRICIDAD CONSUMIDA 633 KWH,
D_embedding_near_dup,cos=0.905,,"EXP-11.2,EXP-11.1",,,ELECTRICIDAD CONSUMIDA 95 KWH,ELECTRICIDAD CONSUMIDA 17 961 KWH,
D_embedding_near_dup,cos=0.905,,"EXP-11.2,EXP-11.1",,,ELECTRICIDAD CONSUMIDA 184 KWH,ELECTRICIDAD CONSUMIDA 193 KWH,
D_embedding_near_dup,cos=0.905,,"EXP-9.1,EXP-11.1",,,ELECTRICIDAD CONSUMIDA 139 KWH,ELECTRICIDAD CONSUMIDA 7440 KWH,
D_embedding_near_dup,cos=0.905,,"EXP-11.1,EXP-9.1,EXP-11.1",,,ELECTRICIDAD CONSUMIDA 6240 KWH,ELECTRICIDAD CONSUMIDA 969 KWH,
D_embedding_near_dup,cos=0.905,,"EXP-11.2,EXP-11.1",,,ELECTRICIDAD CONSUMIDA 458 KWH,ELECTRICIDAD CONSUMIDA 1 193 KWH,
D_embedding_near_dup,cos=0.905,,"EXP-11.1,EXP-11.2",,,ELECTRICIDAD CONSUMIDA 1 KWH,ELECTRICIDAD CONSUMIDA 584 KWH,
D_embedding_near_dup,cos=0.905,,"EXP-11.1,EXP-11.2",,,ELECTRICIDAD CONSUMIDA 42 KWH,ELECTRICIDAD CONSUMIDA 38 KWH,
D_embedding_near_dup,cos=0.905,,"EXP-11.2,EXP-11.1",,,ELECTRICIDAD CONSUMIDA 458 KWH,ELECTRICIDAD CONSUMIDA 822 KWH,
D_embedding_near_dup,cos=0.905,,"EXP-11.2,EXP-11.1",,,ELECTRICIDAD CONSUMIDA 17 710 KWH,ELECTRICIDAD CONSUMIDA 166 KWH,
D_embedding_near_dup,cos=0.905,,"EXP-11.2,EXP-11.1",,,ELECTRICIDAD CONSUMIDA 95 KWH,ELECTRICIDAD CONSUMIDA 155 KWH,
D_embedding_near_dup,cos=0.905,,"EXP-11.2,EXP-11.1",,,ELECTRICIDAD CONSUMIDA 109 KWH,ELECTRICIDAD CONSUMIDA 61 KWH,
D_embedding_near_dup,cos=0.905,,"EXP-11.2,EXP-11.1",,,ELECTRICIDAD CONSUMIDA 40 KWH,ELECTRICIDAD CONSUMIDA 7020 KWH,
D_embedding_near_dup,cos=0.905,,"EXP-11.1,EXP-9.1,EXP-11.1",,,ELECTRICIDAD CONSUMIDA 7620 KWH,ELECTRICIDAD CONSUMIDA 209 KWH,
D_embedding_near_dup,cos=0.905,,"EXP-11.1,EXP-11.2",,,ELECTRICIDAD CONSUMIDA 12 210 KWH,ELECTRICIDAD CONSUMIDA 584 KWH,
D_embedding_near_dup,cos=0.905,,"EXP-2.6,EXP-13.1",,,PINTURA CELO TELL TAIL ROSADO 1 LT,PINTURA CELO TELL TAIL ROJO,
D_embedding_near_dup,cos=0.905,,"EXP-11.2,EXP-11.1",,,ELECTRICIDAD CONSUMIDA 184 KWH,ELECTRICIDAD CONSUMIDA 746 KWH,
D_embedding_near_dup,cos=0.905,,"EXP-11.1,EXP-11.2",,,ELECTRICIDAD CONSUMIDA 1310 KWH,ELECTRICIDAD CONSUMIDA 263 KWH,
D_embedding_near_dup,cos=0.905,,"EXP-11.2,EXP-11.1",,,ELECTRICIDAD CONSUMIDA 172 KWH,ELECTRICIDAD CONSUMIDA 193 KWH,
D_embedding_near_dup,cos=0.905,,"EXP-11.1,EXP-9.1,EXP-11.1",,,ELECTRICIDAD CONSUMIDA 5400 KWH,ELECTRICIDAD CONSUMIDA 261 KWH,
D_embedding_near_dup,cos=0.905,,"EXP-11.2,EXP-9.1",,,ELECTRICIDAD CONSUMIDA 140 KWH,ELECTRICIDAD CONSUMIDA 139 KWH,
D_embedding_near_dup,cos=0.905,,"EXP-11.2,EXP-11.1",,,ELECTRICIDAD CONSUMIDA 458 KWH,ELECTRICIDAD CONSUMIDA 2 135 KWH,
D_embedding_near_dup,cos=0.905,,"EXP-11.2,EXP-11.1",,,ELECTRICIDAD CONSUMIDA 173 KWH,ELECTRICIDAD CONSUMIDA 746 KWH,
D_embedding_near_dup,cos=0.905,,"EXP-10.4,EXP-10.1",,,FILTRO LECHE 75 MM 800 SE 200 UN,FILTRO LECHE 60 MM 455 370 UN,
D_embedding_near_dup,cos=0.905,,"EXP-11.1,EXP-9.1,EXP-11.1",,,ELECTRICIDAD CONSUMIDA 6240 KWH,ELECTRICIDAD CONSUMIDA 42 KWH,
D_embedding_near_dup,cos=0.905,,"EXP-11.1,EXP-9.1,EXP-11.1",,,ELECTRICIDAD CONSUMIDA 5400 KWH,ELECTRICIDAD CONSUMIDA 16 762 KWH,
