row_id,retrieval_cat,code,confidence,reason,item_text,provider
9457,,EXP-13.1,0.95,"Mantencion de maquinaria, arreglo de rueda",Arreglo rueda del pibote,SANDRA PAULINA VALLADARES RIOS
9462,,EXP-15.5,0.85,"Servicios agricolas, mantenimiento de maquinaria agricola",TORDON Y PRESIDE V -,PRESTACIONES DE SERVICIOS AGRICOLAS EL SIERVO LIMITADA
9463,,EXP-15.5,0.85,"Servicios agricolas, mantenimiento de maquinaria agricola",TORDON Y NITVO - MAITEN,PRESTACIONES DE SERVICIOS AGRICOLAS EL SIERVO LIMITADA
9464,,EXP-7.0,0.95,"RAP5 TORDON 21K is a herbicide, and the provider is an agricultural services ...",RAP5 TORDON 21K - MAITEN,PRESTACIONES DE SERVICIOS AGRICOLAS EL SIERVO LIMITADA
9465,,EXP-7.0,0.95,"PRECIDE Y VENCEWED is a herbicide, and the provider is an agricultural servic...",PRECIDE Y VENCEWED -,PRESTACIONES DE SERVICIOS AGRICOLAS EL SIERVO LIMITADA
9467,,EXP-6.2,0.95,"UREA is a nitrogen-based fertilizer, and the provider is an agricultural serv...",UREA - BRAMADERO,PRESTACIONES DE SERVICIOS AGRICOLAS EL SIERVO LIMITADA
9470,,EXP-7.0,0.95,"TORDON is a herbicide, and the provider is an agricultural services company.",TORDON - BRAMADERO,PRESTACIONES DE SERVICIOS AGRICOLAS EL SIERVO LIMITADA
9471,,EXP-6.2,0.95,"UREA Y SMARTS BLUE includes urea, a nitrogen-based fertilizer, and the provid...",UREA Y SMARTS BLUE -,PRESTACIONES DE SERVICIOS AGRICOLAS EL SIERVO LIMITADA
9473,,EXP-6.2,0.95,"UREA is a nitrogen-based fertilizer, and the provider is an agricultural serv...",UREA - TINEO,PRESTACIONES DE SERVICIOS AGRICOLAS EL SIERVO LIMITADA
9474,,EXP-6.2,0.95,"PRESIDE Y VENCEWED is likely a nitrogen-based fertilizer, and the provider is...",PRESIDE Y VENCEWED -,PRESTACIONES DE SERVICIOS AGRICOLAS EL SIERVO LIMITADA
9481,,EXP-13.1,0.9,Repairs of a shovel are related to machinery maintenance.,reparacion pala,CAMILO EDUARDO CABEZA FERNANDEZ
9483,,,0.0,Not clearly related to any category; appears to be a software development ser...,Desarrollo Plataforma,MOUNTAIN CREATIVE SPA
9485,,EXP-14.2,0.9,Confeccion de cerco relates to fence maintenance and construction.,Confeccion de cerco,CONSTRUCCIONES LARA & LARA LIMITADA
9486,,EXP-14.2,0.95,related to fence maintenance and repair,Desarme cerco,CONSTRUCCIONES LARA & LARA LIMITADA
9487,,EXP-14.2,0.95,related to fence maintenance and repair,MANTENCION DE CERCO,CONSTRUCTORA DSL SPA
9488,,,0.0,not clearly related to any category,Cámara...,MARIO NICOLAS SANCHEZ SANTANA
9489,,EXP-15.3,0.85,related to freight of materials,1 flete materiales d rega,DELFIN AROS ESTRADA
9494,,EXP-7.0,0.8,related to agricultural spraying services,FUMIGACION,CARLOS SEGUNDO GUZMAN CATALAN
9495,,EXP-7.0,0.8,Control de maleza relates to agrochemicals for weed control,CONTROL DE MALEZA,CARLOS SEGUNDO GUZMAN CATALAN
9496,,,0.0,Not related to any category,EMPANADAS DE HORNO,MINERVA RUTH ARELLANO VASQUEZ
9497,,EXP-10.4,0.7,Carro bebedero is a dairy shed equipment,Carro bebedero,DANIEL PATRICIO CASTRO ASCENCIO
9505,,EXP-4.2,0.9,Bolos Pelleco refers to bale silage contractors,BOLOS PELLECO,SERVICIOS AGRICOLAS CORPAL SPA
9509,,ADM-1.6,0.6,Stamping on shirts relates to office supplies,ESTAMPADO POLERA LADO,SMRCHILE LIMITADA
9510,,,0.0,Not related to any category,ESTAMPADO POLERA ESPALDA,SMRCHILE LIMITADA
9512,,EXP-2.6,0.9,Animal health related equipment,Segregador de ganado,CUIDATUVACA SPA
9513,,EXP-2.6,0.9,Animal health related equipment,Caja Fulm 380 AG,CUIDATUVACA SPA
9514,,,0.0,Not related to any category,CONSUMO,GASTRONOMIA ACHORATE SPA
9515,,,0.0,Not related to any category,HARRY POTTER 1 Y LA PIEDRA FILOSOFAL,Ainilebu SPA
9516,,,0.0,No related to dairy farm categories,DIARIO,Ainilebu SPA
9517,,,0.0,No related to dairy farm categories,PAPELUCHO MI HERMANA JI,Ainilebu SPA
9518,,,0.0,No related to dairy farm categories,STINK Y LA MARCHA ZOMBI A LA MEDIANOCHE,Ainilebu SPA
9519,,,0.0,No related to dairy farm categories,NINA TORBELLINA1 EL PLAN DEL CAMPAMENTO,Ainilebu SPA
9520,,,0.0,No related to dairy farm categories,NINA TORBELLINA 2,Ainilebu SPA
9521,,,0.0,No related to dairy farm categories,KYLIE JEAN REINA DE LA TECNOLOGIA,Ainilebu SPA
9522,,,0.0,No related to dairy farm categories,STINK. EL INCREÍBLE NIÑO MENGUANTE,Ainilebu SPA
9523,,,0.0,No related to dairy farm categories,JUDY MOODY SE VUELVE FAMOSA,Ainilebu SPA
9524,,,0.0,No related to dairy farm categories,JUDY MOODY Y STINK EL HUESO DE LOS DESEO,Ainilebu SPA
9525,,,0.0,No related to dairy farm categories,CAVERMANOS,Ainilebu SPA
9526,,,0.0,Not related to dairy farm categories,HUMBERTO EL VALIENTE,Ainilebu SPA
9527,,,0.0,Not related to dairy farm categories,RATITA MARITA,Ainilebu SPA
9528,,,0.0,Not related to dairy farm categories,"NIÑA DE LA CALAVERA,LA",Ainilebu SPA
9529,,,0.0,Not related to dairy farm categories,"MUSICA DE LAS MONTAÑAS, LA",Ainilebu SPA
9530,,,0.0,Not related to dairy farm categories,PILLA PANDILLAS,Ainilebu SPA
9531,,,0.0,Not related to any dairy farm category,UNA SONRISA RELUCENTE,Ainilebu SPA
9532,,,0.0,Not related to any dairy farm category,NÚMEROS MUNDO DE CARTON,Ainilebu SPA
9533,,,0.0,Not related to any dairy farm category,"Terminal Espiga HE 4"" Arangul",PUELCHE LOS RIOS SOCIEDAD POR ACCIONES
9536,,EXP-13.2,0.95,Maintenance of a motorcycle used on the farm,MANTENCION MOTO HONDA TRX,MULTIMOTOS OSORNO SPA
9545,,,0.0,Not related to any dairy farm category,Tapón Compresión 63mm Poelsan GS,PUELCHE LOS RIOS SOCIEDAD POR ACCIONES
9546,,EXP-14.3,0.9,Filter and fittings for water and manure systems,"Filtro Malla Purificacion Tipo Y 2"" Azud",PUELCHE LOS RIOS SOCIEDAD POR ACCIONES
9547,,EXP-14.3,0.9,Pressure gauge for water and manure systems,Manómetro Glicerina 0-6 Bar EDR,PUELCHE LOS RIOS SOCIEDAD POR ACCIONES
9548,,EXP-14.3,0.9,Bronze coupling for water and manure systems,"Copla Bronce HI-HI 1/4""",PUELCHE LOS RIOS SOCIEDAD POR ACCIONES
9549,,EXP-14.3,0.9,Starting collar for water and manure systems,"Collarín Arranque 63 x 1"" Arangül",PUELCHE LOS RIOS SOCIEDAD POR ACCIONES
9550,,EXP-14.3,0.9,Compression valve for water and manure systems,Válvula Compresión HE 32mm Arangül,PUELCHE LOS RIOS SOCIEDAD POR ACCIONES
9551,,,0.0,Not related to any category,"Tubería HDPE 63mm PN6 DIN 3,6mm de Esp-PE 80",PUELCHE LOS RIOS SOCIEDAD POR ACCIONES
9552,,,0.0,Not related to any category,Tubería LLDPE 32mm PN4 Rollo 100 Mts,PUELCHE LOS RIOS SOCIEDAD POR ACCIONES
9553,,,0.0,Not related to any category,Cañeria c/Gotero 1.6 L/H 20cm Rollo 550mm,PUELCHE LOS RIOS SOCIEDAD POR ACCIONES
9554,,,0.0,Not related to any category,"Collarín Arranque 32 x 1/2"" EDR",PUELCHE LOS RIOS SOCIEDAD POR ACCIONES
9555,,,0.0,Not related to any category,Mini Válvula Espiga-He 16mm Celeste EDR,PUELCHE LOS RIOS SOCIEDAD POR ACCIONES
9556,,,0.0,Not related to any category,Anillo Final 16mm,PUELCHE LOS RIOS SOCIEDAD POR ACCIONES
9557,,,0.0,Not related to any category,Mini Wobbler HUNTER #4 (Celeste / Blanco),PUELCHE LOS RIOS SOCIEDAD POR ACCIONES
9558,,,0.0,Not related to any category,Kit Microtubo 12mm c/Conectores y Salida HI de ½ .,PUELCHE LOS RIOS SOCIEDAD POR ACCIONES
9559,,,0.0,Not related to any category,Estaca P/Aspersor Fibra 8mm -120cm,PUELCHE LOS RIOS SOCIEDAD POR ACCIONES
9560,,,0.0,Not related to any category,Conector a Kit Microtubo Hembra Terminal 5022 10 x 8,PUELCHE LOS RIOS SOCIEDAD POR ACCIONES
9561,,,0.0,No matches any category related to dairy farm operations.,Tee Compresión HI 32mm Arangül,PUELCHE LOS RIOS SOCIEDAD POR ACCIONES
9563,,,0.0,No matches any category related to dairy farm operations.,Codo PP HI-HI 32 x 32mm Arangül,PUELCHE LOS RIOS SOCIEDAD POR ACCIONES
9564,,,0.0,No matches any category related to dairy farm operations.,"Niple PP 1"" x 1"" Arangül",PUELCHE LOS RIOS SOCIEDAD POR ACCIONES
9565,,,0.0,No matches any category related to dairy farm operations.,Válvula de Bola PP 32mm HI Arangül,PUELCHE LOS RIOS SOCIEDAD POR ACCIONES
9566,,,0.0,No matches any category related to dairy farm operations.,Tapón Compresión 32mm Arangül,PUELCHE LOS RIOS SOCIEDAD POR ACCIONES
9567,,EXP-9.2,0.9,related to irrigation system parts,Codo Compresión 32mm Arangül,PUELCHE LOS RIOS SOCIEDAD POR ACCIONES
9568,,EXP-9.2,0.9,related to irrigation system parts,"Válvula Reguladora de Presión 1"" Hi EDR",PUELCHE LOS RIOS SOCIEDAD POR ACCIONES
9569,,EXP-9.2,0.9,related to irrigation system parts,Terminal Compresión HE 32mm Arangül,PUELCHE LOS RIOS SOCIEDAD POR ACCIONES
9574,,EXP-15.3,0.9,freight service for farm goods,Flete c/c de Fdo. Yutreco,EDGARDO EDMUNDO MANCILLA CARRION
9582,,EXP-14.1,0.8,pipe for road maintenance,"Tubo Corrugado HDPE 300 mm (12"") ASTM F2306 ASTM F667 SS L.6,0M",Servicios Sinergia Austral SpA
9585,,,0.0,No description or clear category match,GASTO DE VIAJE POR KM,COMERCIAL SERVIFEED SPA
9586,,,0.0,No clear category match,BANANO ALICANTE CAFE,KALEUCHE SPA
9587,,,0.0,No clear category match,CUNO,KALEUCHE SPA
9588,,,0.0,No clear category match,GRABADO LOGO,KALEUCHE SPA
9589,,,0.0,No clear category match,BOLSA,KALEUCHE SPA
9590,,,0.0,No description or relevant item provided,ENVIO,KALEUCHE SPA
9593,,EXP-10.3,0.95,Detergentes e higenizantes for the dairy shed,Manga Palpación Roja Soflo VPRO,SOCIEDAD COMERCIAL SOFLO SPA
9594,,EXP-10.4,0.8,Other shed expenses,"Collar Arranque Polietileno 50mm x 1"" Hi (SAB)",SOCIEDAD COMERCIAL SOFLO SPA
9595,,EXP-10.4,0.8,Other shed expenses,"Collar Arranque Polietileno 40mm x 1"" Hi (CH)",SOCIEDAD COMERCIAL SOFLO SPA
9600,,EXP-10.3,0.95,Detergentes e higenizantes for the dairy shed,Guante Ordeña Nitrilo Soflo Bio Largo Talla XL (Caja 100u),SOCIEDAD COMERCIAL SOFLO SPA
9602,,EXP-10.4,0.9,"Work tools for milking, likely part of shed expenses",Tenaza Corta Pezuña - Soflo,SOCIEDAD COMERCIAL SOFLO SPA
9604,,EXP-13.1,0.8,Refrigerants and hoses likely used in machinery maintenance,6 REFIGERANTES 711 C/ MANGUERA 5/8,HIDROFLEXIBLES EIRL
9606,,ADM-1.10,0.7,Animal nutrition services likely related to advisory services,Arriendo Diciembre 25,ADDVISE SPA
9607,,EXP-13.1,0.9,Chain parts for agricultural machinery maintenance,CADENA R SUPER 3 8 1 6 ESLABON,INVERSIONES DEL RANCO SPA
9608,,EXP-13.1,0.9,Lima parts for agricultural machinery maintenance,LIMA 3 16 0325,INVERSIONES DEL RANCO SPA
9609,,EXP-13.1,0.95,Maintenance of machinery parts like brake cylinders,Cambio Bieletas,SERVIMEC SPA
9610,,EXP-13.1,0.85,Machinery parts for agricultural use,Y MACHINES CORTACESPED 196CC 21 C REC R ALTA CON UN 10 0 DESCUENTO,INVERSIONES DEL RANCO SPA
9612,,,0.0,Not clearly related to any category,ESCOFINA,LOS MAGNIFICOS SPA
9613,,,0.0,Not clearly related to any category,NUDO CABLE,LOS MAGNIFICOS SPA
9617,,,0.0,Not clearly related to any category,GXY S24 FE / ECO-FRIENDLY CASE BLUE * Descuento,Mery y Compañia Limitada
9618,,,0.0,Not related to any dairy-farm category,LAMINA HIDROGEL TELÉFONO HD TPU ONEDAY,Mery y Compañia Limitada
9652,,EXP-13.1,0.9,Technical hour related to machinery maintenance,HORA TECNICA FA,HGS DAIRY SOLUTIONS SPA
9653,,EXP-13.1,0.9,Vacuometer related to machinery maintenance,VACUOMETRO LINEA,HGS DAIRY SOLUTIONS SPA
9658,,EXP-13.1,0.8,Technical service related to machinery maintenance,TARJETA METATRON 12 APEX,HGS DAIRY SOLUTIONS SPA
9662,,EXP-13.1,0.9,Technical hour related to machinery maintenance,HORA TECNICA,HGS DAIRY SOLUTIONS SPA
9664,,EXP-10.1,0.9,Mantencion Sala related to equipment maintenance,JUEGO MIRILLAS COLECTOR 300 CC,HGS DAIRY SOLUTIONS SPA
9670,,ADM-1.5,0.9,Accommodation for administration,Habitación - 01/12/2025 - 02/12/2025 - 512 - 1 - Alojamiento,SOC HOTELERA BIDASOA SPA
9671,,ADM-1.5,0.9,Food expenses for administration,01/12/2025 - Tiquet Restaurante - 5085110 - Restaurant Bidasoa,SOC HOTELERA BIDASOA SPA
9672,,ADM-1.5,0.9,Food expenses for administration,01/12/2025 - Tiquet Restaurante Propina - 5085110 - Restaurant Bidasoa,SOC HOTELERA BIDASOA SPA
9673,,ADM-1.5,0.9,Accommodation and food expenses for administration,Habitación - 13/12/2025 - 15/12/2025 - 508 - 1 - Alojamiento,SOC HOTELERA BIDASOA SPA
9674,,,0.0,Not related to any category,13/12/2025 - Tiquet Restaurante - 5092386 - Restaurant Bidasoa,SOC HOTELERA BIDASOA SPA
9675,,,0.0,Not related to any category,13/12/2025 - Tiquet Restaurante Propina - 5092386 - Restaurant Bidasoa,SOC HOTELERA BIDASOA SPA
9692,,EXP-3.1,0.9,Semen related to artificial insemination,Semen Bovino Carne Convencional HILL 130015,ABS CHILE LIMITADA
9693,,,0.0,Not related to any category,MINI REGULATOR 40 PSI 1 2 ACME X ACME NEL,HIDROTATTERSALL S.A.
9694,,EXP-9.1,0.8,Irrigation related product,ROLLO IRRIPOD IPLEX 40 MM (100MTS),HIDROTATTERSALL S.A.
9695,,,0.0,Not related to any category,TECNICO ELECTRICO,HIDROTATTERSALL S.A.
9697,,,0.0,Not related to any category,"PINO IPV DIM 3X3X3,20M",MADERAS DE EXPORTACION DOS S.A
9698,,,0.0,Not related to any category,FLETES MADERAS,MADERAS DE EXPORTACION DOS S.A
9701,,ADM-1.6,0.9,Office supplies and expenses,TINTA CANON GI-11PGBK BLACK,CENTRO DE COPIADO DIGITAL SPA
9702,,ADM-1.6,0.9,Office supplies and expenses,TINTA CANON GI-11C CYAN,CENTRO DE COPIADO DIGITAL SPA
9703,,,0.0,Not related to any dairy-farm categories,TINTA CANON GI-11M MAGENTA,CENTRO DE COPIADO DIGITAL SPA
9704,,,0.0,Not related to any dairy-farm categories,TINTA CANON GI-11C YELLOW,CENTRO DE COPIADO DIGITAL SPA
9705,,,0.0,Not related to any dairy-farm categories,PAPEL EQUALIT CARTA,CENTRO DE COPIADO DIGITAL SPA
9706,,,0.0,Not related to any dairy-farm categories,POUCHE LAMINAR CARTA 229 X 292 MM X 125 MIC X 100 HJ. DIAZOL,CENTRO DE COPIADO DIGITAL SPA
9719,,,0.0,Not related to any dairy-farm categories,MEMBRANA REGULADORA FS38-FS85,LIDIA ANGELICA SANHUEZA FUENTES
9720,,,0.0,Not related to any category,STIHL FILTRO MEZCLA SR420 FS160-220 HT101 BT121,LIDIA ANGELICA SANHUEZA FUENTES
9722,,,0.0,Not related to any category,MANO DE OBRA 4 LH,LIDIA ANGELICA SANHUEZA FUENTES
9724,,,0.0,Not related to any category,STIHL PLATO PROTECTOR CABEZAL FS 55-85-120-250,LIDIA ANGELICA SANHUEZA FUENTES
9729,,EXP-11.4,0.9,Gasoline is classified under fuels and electric power,Gasolina 93 octanos sin plomo,SOC DE INVERSIONES EL OLIVO SPA
9746,,,0.0,Not related to any category,CERRADURA MUEBLE D9-20 PUERTA CAJON NI BO DGM -@,DORIS IVONNE CASTILLO KANTER
9749,,,0.0,"No matches any category, appears to be a welding tool or equipment",SOPLETE GAS PG400M PROVIDUS TECHNIC -@,DORIS IVONNE CASTILLO KANTER
9751,,,0.0,"No matches any category, appears to be a plumbing or fitting component",PL-REDUCCION 1 1 2 X 1 1 4 PLANSA -@,DORIS IVONNE CASTILLO KANTER
9752,,,0.0,"No matches any category, appears to be a plumbing or fitting component",ABRAZADERA MANGUERA 1/2 P AB-4 AB-6 -@,DORIS IVONNE CASTILLO KANTER
9753,,,0.0,"No matches any category, appears to be a plumbing or fitting component",FLEX AC INOX-1 2X1 2-HI-HI-40CMMATEU -@,DORIS IVONNE CASTILLO KANTER
9754,,,0.0,"No matches any category, appears to be a plumbing or fitting component",LAVACOPAS PLUS TAUMM 040701002-T -@,DORIS IVONNE CASTILLO KANTER
9755,,,0.0,No matches any category,JUEGO DUCHA FREIBURG TAUMM 020100302 -@,DORIS IVONNE CASTILLO KANTER
9757,,,0.0,No matches any category,HDPE-TEE 25MM -@,DORIS IVONNE CASTILLO KANTER
9765,,,0.0,No matches any category,44024 BANDOLA D AC. C SEG. 3 8 X 3 1/2 -@,DORIS IVONNE CASTILLO KANTER
9766,,,0.0,No matches any category,SOPAPO DESTAPAR WC -@,DORIS IVONNE CASTILLO KANTER
9767,,,0.0,No matches any category,-NIPLE HE-HE 2 -@,DORIS IVONNE CASTILLO KANTER
9769,,,0.0,"No matches any category, appears to be general hardware items.",COLLARIN POLIPROPILENO 50MM X 3 4 -@,DORIS IVONNE CASTILLO KANTER
9773,,,0.0,"No matches any category, appears to be general hardware items.",TI107-CHUZO 1 X 1 75 TRUPER BAP-175E 19963 -@,DORIS IVONNE CASTILLO KANTER
9784,,,0.0,"No matches any category, appears to be general hardware items.",TVZC TORNILLO VOLCANITA ZINC 3 CJ 100UN -@,DORIS IVONNE CASTILLO KANTER
9785,,,0.0,"No matches any category, appears to be general hardware items.",MOSQUETON DE ACERO 3 16 X 2 FIERO 44037 -@,DORIS IVONNE CASTILLO KANTER
9786,,,0.0,"No matches any category, appears to be general hardware items.",TIJERA PODA FORJADA ALUMINIO BYPASS -8 RAYUN-@,DORIS IVONNE CASTILLO KANTER
9787,,,0.0,Not related to any category,TI73-MACHETE 16 TRAMONTINA-@,DORIS IVONNE CASTILLO KANTER
9788,,,0.0,Not related to any category,MALLA RASCHELL 80% ESPEC CRUDO O BEIGE X 4.20 -@,DORIS IVONNE CASTILLO KANTER
9795,,,0.0,Not related to any category,PERCHA DOBLE NEGRA 126MM REY,FERRETERIA HESS Y BUSCHMANN SPA
9796,,,0.0,Not related to any category,PERCHA FLOR BRONCE VIEJO 911,FERRETERIA HESS Y BUSCHMANN SPA
9797,,,0.0,Not related to any category,LENTE MAX VISIONS CUBRELENTE CLARO,FERRETERIA HESS Y BUSCHMANN SPA
9798,,,0.0,No description or clear category match,"NYLON P/DESBR. 2,7 MM. 12 MT. 17629",FERRETERIA HESS Y BUSCHMANN SPA
9799,,,0.0,No description or clear category match,ESCUADRA FIERRO NEGRO 200*150 MM.,FERRETERIA HESS Y BUSCHMANN SPA
9808,,EXP-11.1,0.9,"Electricity consumption for the farm, likely for the dairy shed",Electricidad consumida ( 488 kWh),COOPERATIVA ELECTRICA PAILLACO LIMITADA
9809,,EXP-11.1,0.9,"Electricity transportation, part of electricity consumption for the farm",Transporte de Electricidad ( 488 kWh),COOPERATIVA ELECTRICA PAILLACO LIMITADA
9813,,EXP-11.1,0.9,"Electricity consumption for the farm, likely for the dairy shed",Electricidad consumida ( 1.882 kWh),COOPERATIVA ELECTRICA PAILLACO LIMITADA
9814,,EXP-11.1,0.95,"Electricity for the farm, provided by an electric cooperative.",Transporte de Electricidad ( 1.882 kWh),COOPERATIVA ELECTRICA PAILLACO LIMITADA
9826,,EXP-11.1,0.95,"Electricity consumption, provided by an electric cooperative.",Electricidad consumida ( 16.691 kWh),COOPERATIVA ELECTRICA PAILLACO LIMITADA
9829,,EXP-11.1,0.95,"Electricity transportation, provided by an electric cooperative.",Transporte de Electricidad ( 16.691 kWh),COOPERATIVA ELECTRICA PAILLACO LIMITADA
9830,,EXP-11.1,0.95,"Penalty for reactive power consumption, related to electricity.","Multa por consumo reactivo (Recargo por consumo reactivo) ( 0,910 )",COOPERATIVA ELECTRICA PAILLACO LIMITADA
9836,,EXP-11.1,0.95,"Electricity consumption, provided by an electric cooperative.",Electricidad consumida ( 257 kWh),COOPERATIVA ELECTRICA PAILLACO LIMITADA
9837,,EXP-11.1,0.95,Electricity for shed use by provider,Transporte de Electricidad ( 257 kWh),COOPERATIVA ELECTRICA PAILLACO LIMITADA
9840,,EXP-11.1,0.95,Electricity for shed use by provider,Electricidad consumida ( 13.680 kWh),COOPERATIVA ELECTRICA PAILLACO LIMITADA
9843,,EXP-11.1,0.95,Electricity for shed use by provider,Transporte de Electricidad ( 13.680 kWh),COOPERATIVA ELECTRICA PAILLACO LIMITADA
9850,,EXP-11.1,0.95,Electricity for shed use by provider,Electricidad consumida ( 5.396 kWh),COOPERATIVA ELECTRICA PAILLACO LIMITADA
9852,,EXP-11.1,0.95,Electricity for shed use by provider,Transporte de Electricidad ( 5.396 kWh),COOPERATIVA ELECTRICA PAILLACO LIMITADA
9866,,EXP-11.1,0.95,"Electricity for shed, provider is electric company",Electricidad consumida ( 4.519 kWh),COOPERATIVA ELECTRICA PAILLACO LIMITADA
9867,,EXP-11.1,0.95,"Electricity for shed, provider is electric company",Transporte de Electricidad ( 4.519 kWh),COOPERATIVA ELECTRICA PAILLACO LIMITADA
9887,,EXP-13.3,0.85,"Vehicle maintenance, Ford Ranger, provider is auto repair shop",FORD RANGER XLT 4 TJXC-63 81157 14/11/2025 11:31 794455,DIFOR CHILE S.A.
9891,,EXP-13.3,0.85,"Vehicle maintenance, labor for distribution kit, provider is auto repair shop",SCO-MO MANO DE OBRA CAMBIO KIT DISTRIBUCION,DIFOR CHILE S.A.
9892,,EXP-13.3,0.85,"Vehicle maintenance, vibration issue, provider is auto repair shop",SCO-MO A ALTA VELOCIDAD VIBRA DEMASIADO LA CAMI,DIFOR CHILE S.A.
9894,,,0.0,No description related to dairy farm categories,MO elec Mec Repuestos Accesorios ServiciosTrabajos Fue,DIFOR CHILE S.A.
9901,,,0.0,No description related to dairy farm categories,FORD AJE5 / NEW R TYLD-93 48464 24/11/2025 12:12 796018,DIFOR CHILE S.A.
9914,,,0.0,No description related to dairy farm categories,FORD AJE5 / NEW R TYLD-93 48464 24/11/2025 12:24 796022,DIFOR CHILE S.A.
9918,,,0.0,No description related to dairy farm categories,SCO-MO ALINEACION,DIFOR CHILE S.A.
9919,,,0.0,No description related to dairy farm categories,SCO-MO RECTIFICAR DISCOS DELANTEROS,DIFOR CHILE S.A.
9920,,,0.0,Not related to any category,SCO-MO RECTIFICADO TAMBORES TRASEROS,DIFOR CHILE S.A.
9921,,,0.0,Not related to any category,SCO-MO REPARACION DE FRENOS COMPLETOS,DIFOR CHILE S.A.
