row_id,item_text,description,provider,giro,source,source_file,folio,siblings
8028,MANI EVERCRISP JAPONES 100 GRS,,COMERCIAL AMAR HNOS. Y CIA. LTDA,SUPERMERCADOS,COMPRAS,DTE_033_000000667286_773493200.xml,667286,FRUTOS SECOS VIVO NUTS Y SEMILLAS 80 GRS; CASTAÑA CAJÚ MILLANTUE SALADA 80 GRS; MANI SIN SAL EL TREBOL 160 GR; MANI MARCO POLO C/PASAS 180 GRS; GALLETA SCONER 250 GRS.; MANI EVERCRSIP S/SAL 140GRS
8029,PASAS TERRA CORINTO 80GRS,,COMERCIAL AMAR HNOS. Y CIA. LTDA,SUPERMERCADOS,COMPRAS,DTE_033_000000667286_773493200.xml,667286,FRUTOS SECOS VIVO NUTS Y SEMILLAS 80 GRS; CASTAÑA CAJÚ MILLANTUE SALADA 80 GRS; MANI SIN SAL EL TREBOL 160 GR; MANI MARCO POLO C/PASAS 180 GRS; GALLETA SCONER 250 GRS.; MANI EVERCRSIP S/SAL 140GRS
8030,SUPER PIPONA SEMBRASOL 300GRS,,COMERCIAL AMAR HNOS. Y CIA. LTDA,SUPERMERCADOS,COMPRAS,DTE_033_000000667286_773493200.xml,667286,FRUTOS SECOS VIVO NUTS Y SEMILLAS 80 GRS; CASTAÑA CAJÚ MILLANTUE SALADA 80 GRS; MANI SIN SAL EL TREBOL 160 GR; MANI MARCO POLO C/PASAS 180 GRS; GALLETA SCONER 250 GRS.; MANI EVERCRSIP S/SAL 140GRS
8031,MANDARINA CLEMENTINA MALLA KL,,COMERCIAL AMAR HNOS. Y CIA. LTDA,SUPERMERCADOS,COMPRAS,DTE_033_000000667286_773493200.xml,667286,FRUTOS SECOS VIVO NUTS Y SEMILLAS 80 GRS; CASTAÑA CAJÚ MILLANTUE SALADA 80 GRS; MANI SIN SAL EL TREBOL 160 GR; MANI MARCO POLO C/PASAS 180 GRS; GALLETA SCONER 250 GRS.; MANI EVERCRSIP S/SAL 140GRS
8032,NESCAFE TRADICION 210GRS,,COMERCIAL AMAR HNOS. Y CIA. LTDA,SUPERMERCADOS,COMPRAS,DTE_033_000000667286_773493200.xml,667286,FRUTOS SECOS VIVO NUTS Y SEMILLAS 80 GRS; CASTAÑA CAJÚ MILLANTUE SALADA 80 GRS; MANI SIN SAL EL TREBOL 160 GR; MANI MARCO POLO C/PASAS 180 GRS; GALLETA SCONER 250 GRS.; MANI EVERCRSIP S/SAL 140GRS
8033,NARANJA JUGO KL,,COMERCIAL AMAR HNOS. Y CIA. LTDA,SUPERMERCADOS,COMPRAS,DTE_033_000000667286_773493200.xml,667286,FRUTOS SECOS VIVO NUTS Y SEMILLAS 80 GRS; CASTAÑA CAJÚ MILLANTUE SALADA 80 GRS; MANI SIN SAL EL TREBOL 160 GR; MANI MARCO POLO C/PASAS 180 GRS; GALLETA SCONER 250 GRS.; MANI EVERCRSIP S/SAL 140GRS
8035,DETERGENTE TREBOL LAVANDA 10 KG,,COMERCIAL AMAR HNOS. Y CIA. LTDA,SUPERMERCADOS,COMPRAS,DTE_033_000000667286_773493200.xml,667286,FRUTOS SECOS VIVO NUTS Y SEMILLAS 80 GRS; CASTAÑA CAJÚ MILLANTUE SALADA 80 GRS; MANI SIN SAL EL TREBOL 160 GR; MANI MARCO POLO C/PASAS 180 GRS; GALLETA SCONER 250 GRS.; MANI EVERCRSIP S/SAL 140GRS
8040,Gasolina 93 octanos sin plomo,IE Base: 415.5900 - IE Variable: 17.4132,SOC. COMERC. EDOW LTDA. 3101597,EST. DE SERVICIO. VTA. REP. Y LUB. DE VEHICULOS. VTA DE GAS.,COMPRAS,DTE_033_000000846539_760274623.xml,846539,Gasolina 93 octanos sin plomo IE Base: 415.5900 - IE Variable: 17.4132
8042,TIPO VEHÍCULO: CAMIONETA,,Automotriz Cordillera S.A.,VENTA AL POR MAYOR DE VEHICULOS AUTOMOTORES,COMPRAS,DTE_033_000001171587_79853470K.xml,1171587,MARCA: FORD; MODELO: F-150 LARIAT LUX CC 4X4 5.0L; COLOR: ROJO METALICO; AÑO: 2023; CHASIS: 1FTFW1E52NFB33530; MOTOR: NFB33530
8043,MARCA: FORD,,Automotriz Cordillera S.A.,VENTA AL POR MAYOR DE VEHICULOS AUTOMOTORES,COMPRAS,DTE_033_000001171587_79853470K.xml,1171587,TIPO VEHÍCULO: CAMIONETA; MODELO: F-150 LARIAT LUX CC 4X4 5.0L; COLOR: ROJO METALICO; AÑO: 2023; CHASIS: 1FTFW1E52NFB33530; MOTOR: NFB33530
8044,MODELO: F-150 LARIAT LUX CC 4X4 5.0L,,Automotriz Cordillera S.A.,VENTA AL POR MAYOR DE VEHICULOS AUTOMOTORES,COMPRAS,DTE_033_000001171587_79853470K.xml,1171587,TIPO VEHÍCULO: CAMIONETA; MARCA: FORD; COLOR: ROJO METALICO; AÑO: 2023; CHASIS: 1FTFW1E52NFB33530; MOTOR: NFB33530
8045,COLOR: ROJO METALICO,,Automotriz Cordillera S.A.,VENTA AL POR MAYOR DE VEHICULOS AUTOMOTORES,COMPRAS,DTE_033_000001171587_79853470K.xml,1171587,TIPO VEHÍCULO: CAMIONETA; MARCA: FORD; MODELO: F-150 LARIAT LUX CC 4X4 5.0L; AÑO: 2023; CHASIS: 1FTFW1E52NFB33530; MOTOR: NFB33530
8046,AÑO: 2023,,Automotriz Cordillera S.A.,VENTA AL POR MAYOR DE VEHICULOS AUTOMOTORES,COMPRAS,DTE_033_000001171587_79853470K.xml,1171587,TIPO VEHÍCULO: CAMIONETA; MARCA: FORD; MODELO: F-150 LARIAT LUX CC 4X4 5.0L; COLOR: ROJO METALICO; CHASIS: 1FTFW1E52NFB33530; MOTOR: NFB33530
8047,CHASIS: 1FTFW1E52NFB33530,,Automotriz Cordillera S.A.,VENTA AL POR MAYOR DE VEHICULOS AUTOMOTORES,COMPRAS,DTE_033_000001171587_79853470K.xml,1171587,TIPO VEHÍCULO: CAMIONETA; MARCA: FORD; MODELO: F-150 LARIAT LUX CC 4X4 5.0L; COLOR: ROJO METALICO; AÑO: 2023; MOTOR: NFB33530
8048,MOTOR: NFB33530,,Automotriz Cordillera S.A.,VENTA AL POR MAYOR DE VEHICULOS AUTOMOTORES,COMPRAS,DTE_033_000001171587_79853470K.xml,1171587,TIPO VEHÍCULO: CAMIONETA; MARCA: FORD; MODELO: F-150 LARIAT LUX CC 4X4 5.0L; COLOR: ROJO METALICO; AÑO: 2023; CHASIS: 1FTFW1E52NFB33530
8049,TIPO COMBUSTIBLE: GASOLINA,,Automotriz Cordillera S.A.,VENTA AL POR MAYOR DE VEHICULOS AUTOMOTORES,COMPRAS,DTE_033_000001171587_79853470K.xml,1171587,TIPO VEHÍCULO: CAMIONETA; MARCA: FORD; MODELO: F-150 LARIAT LUX CC 4X4 5.0L; COLOR: ROJO METALICO; AÑO: 2023; CHASIS: 1FTFW1E52NFB33530
8050,PESO BRUTO VEHICULAR: 3175 KG,,Automotriz Cordillera S.A.,VENTA AL POR MAYOR DE VEHICULOS AUTOMOTORES,COMPRAS,DTE_033_000001171587_79853470K.xml,1171587,TIPO VEHÍCULO: CAMIONETA; MARCA: FORD; MODELO: F-150 LARIAT LUX CC 4X4 5.0L; COLOR: ROJO METALICO; AÑO: 2023; CHASIS: 1FTFW1E52NFB33530
8052,TRANSMISION: AUTOMATICA,,Automotriz Cordillera S.A.,VENTA AL POR MAYOR DE VEHICULOS AUTOMOTORES,COMPRAS,DTE_033_000001171587_79853470K.xml,1171587,TIPO VEHÍCULO: CAMIONETA; MARCA: FORD; MODELO: F-150 LARIAT LUX CC 4X4 5.0L; COLOR: ROJO METALICO; AÑO: 2023; CHASIS: 1FTFW1E52NFB33530
8053,TRACCIÓN: 4X4,,Automotriz Cordillera S.A.,VENTA AL POR MAYOR DE VEHICULOS AUTOMOTORES,COMPRAS,DTE_033_000001171587_79853470K.xml,1171587,TIPO VEHÍCULO: CAMIONETA; MARCA: FORD; MODELO: F-150 LARIAT LUX CC 4X4 5.0L; COLOR: ROJO METALICO; AÑO: 2023; CHASIS: 1FTFW1E52NFB33530
8054,CILINDRADA: 5000 CC,,Automotriz Cordillera S.A.,VENTA AL POR MAYOR DE VEHICULOS AUTOMOTORES,COMPRAS,DTE_033_000001171587_79853470K.xml,1171587,TIPO VEHÍCULO: CAMIONETA; MARCA: FORD; MODELO: F-150 LARIAT LUX CC 4X4 5.0L; COLOR: ROJO METALICO; AÑO: 2023; CHASIS: 1FTFW1E52NFB33530
8055,CAPACIDAD DE CARGA: 968 KG,,Automotriz Cordillera S.A.,VENTA AL POR MAYOR DE VEHICULOS AUTOMOTORES,COMPRAS,DTE_033_000001171587_79853470K.xml,1171587,TIPO VEHÍCULO: CAMIONETA; MARCA: FORD; MODELO: F-150 LARIAT LUX CC 4X4 5.0L; COLOR: ROJO METALICO; AÑO: 2023; CHASIS: 1FTFW1E52NFB33530
8056,CONDICION VEHICULO: USADO,,Automotriz Cordillera S.A.,VENTA AL POR MAYOR DE VEHICULOS AUTOMOTORES,COMPRAS,DTE_033_000001171587_79853470K.xml,1171587,TIPO VEHÍCULO: CAMIONETA; MARCA: FORD; MODELO: F-150 LARIAT LUX CC 4X4 5.0L; COLOR: ROJO METALICO; AÑO: 2023; CHASIS: 1FTFW1E52NFB33530
8057,COBRO SERVICIO DE TRAMITES,,Automotriz Cordillera S.A.,VENTA AL POR MAYOR DE VEHICULOS AUTOMOTORES,COMPRAS,DTE_033_000001171588_79853470K.xml,1171588,
8058,"CAñERIA COBRE ""M"" 1/2"" AGUA","CAÑERIA COBRE ""M"" 1/2"" AGUA",COMERCIAL HARCHA SPA,FERRETERIA,COMPRAS,DTE_033_000001201572_770711002.xml,1201572,"CAñERIA COBRE ""M"" 1/2"" AGUA CAÑERIA COBRE ""M"" 1/2"" AGUA"
8059,TERCIADO ESTRUCTURAL 9MM- METATEK,TERCIADO ESTRUCTURAL 9MM- METATEK,COMERCIAL HARCHA SPA,FERRETERIA,COMPRAS,DTE_033_000001206272_770711002.xml,1206272,"TERCIADO ESTRUCTURAL 9MM- METATEK TERCIADO ESTRUCTURAL 9MM- METATEK; ANCLAJE FIERRO HORMIGON 4"" ANCLAJE FIERRO HORMIGON 4""; POMEL C/GOLILLA 1"" POMEL C/GOLILLA 1""; DISCO LAMINA SMT 624 - KLINGSPOR #50 115MM DISCO LAMINA SMT 624 - KLINGSPOR #50 115MM; DISCO LAMINA SMT 624 - KLINGSPOR #40 115MM DISCO LAMINA SMT 624 - KLINGSPOR #40 115MM; PLANCHA LISA FIBROCEMENTO 6.0MM 1.20X2.40 MTS PLANCHA LISA FIBR"
8060,"ANCLAJE FIERRO HORMIGON 4""","ANCLAJE FIERRO HORMIGON 4""",COMERCIAL HARCHA SPA,FERRETERIA,COMPRAS,DTE_033_000001206272_770711002.xml,1206272,"TERCIADO ESTRUCTURAL 9MM- METATEK TERCIADO ESTRUCTURAL 9MM- METATEK; ANCLAJE FIERRO HORMIGON 4"" ANCLAJE FIERRO HORMIGON 4""; POMEL C/GOLILLA 1"" POMEL C/GOLILLA 1""; DISCO LAMINA SMT 624 - KLINGSPOR #50 115MM DISCO LAMINA SMT 624 - KLINGSPOR #50 115MM; DISCO LAMINA SMT 624 - KLINGSPOR #40 115MM DISCO LAMINA SMT 624 - KLINGSPOR #40 115MM; PLANCHA LISA FIBROCEMENTO 6.0MM 1.20X2.40 MTS PLANCHA LISA FIBR"
8061,"POMEL C/GOLILLA 1""","POMEL C/GOLILLA 1""",COMERCIAL HARCHA SPA,FERRETERIA,COMPRAS,DTE_033_000001206272_770711002.xml,1206272,"TERCIADO ESTRUCTURAL 9MM- METATEK TERCIADO ESTRUCTURAL 9MM- METATEK; ANCLAJE FIERRO HORMIGON 4"" ANCLAJE FIERRO HORMIGON 4""; POMEL C/GOLILLA 1"" POMEL C/GOLILLA 1""; DISCO LAMINA SMT 624 - KLINGSPOR #50 115MM DISCO LAMINA SMT 624 - KLINGSPOR #50 115MM; DISCO LAMINA SMT 624 - KLINGSPOR #40 115MM DISCO LAMINA SMT 624 - KLINGSPOR #40 115MM; PLANCHA LISA FIBROCEMENTO 6.0MM 1.20X2.40 MTS PLANCHA LISA FIBR"
8062,DISCO LAMINA SMT 624 - KLINGSPOR #50 115MM,DISCO LAMINA SMT 624 - KLINGSPOR #50 115MM,COMERCIAL HARCHA SPA,FERRETERIA,COMPRAS,DTE_033_000001206272_770711002.xml,1206272,"TERCIADO ESTRUCTURAL 9MM- METATEK TERCIADO ESTRUCTURAL 9MM- METATEK; ANCLAJE FIERRO HORMIGON 4"" ANCLAJE FIERRO HORMIGON 4""; POMEL C/GOLILLA 1"" POMEL C/GOLILLA 1""; DISCO LAMINA SMT 624 - KLINGSPOR #50 115MM DISCO LAMINA SMT 624 - KLINGSPOR #50 115MM; DISCO LAMINA SMT 624 - KLINGSPOR #40 115MM DISCO LAMINA SMT 624 - KLINGSPOR #40 115MM; PLANCHA LISA FIBROCEMENTO 6.0MM 1.20X2.40 MTS PLANCHA LISA FIBR"
8063,DISCO LAMINA SMT 624 - KLINGSPOR #40 115MM,DISCO LAMINA SMT 624 - KLINGSPOR #40 115MM,COMERCIAL HARCHA SPA,FERRETERIA,COMPRAS,DTE_033_000001206272_770711002.xml,1206272,"TERCIADO ESTRUCTURAL 9MM- METATEK TERCIADO ESTRUCTURAL 9MM- METATEK; ANCLAJE FIERRO HORMIGON 4"" ANCLAJE FIERRO HORMIGON 4""; POMEL C/GOLILLA 1"" POMEL C/GOLILLA 1""; DISCO LAMINA SMT 624 - KLINGSPOR #50 115MM DISCO LAMINA SMT 624 - KLINGSPOR #50 115MM; DISCO LAMINA SMT 624 - KLINGSPOR #40 115MM DISCO LAMINA SMT 624 - KLINGSPOR #40 115MM; PLANCHA LISA FIBROCEMENTO 6.0MM 1.20X2.40 MTS PLANCHA LISA FIBR"
8064,PLANCHA LISA FIBROCEMENTO 6.0MM 1.20X2.40 MTS,PLANCHA LISA FIBROCEMENTO 6.0MM 1.20X2.40 MTS,COMERCIAL HARCHA SPA,FERRETERIA,COMPRAS,DTE_033_000001206272_770711002.xml,1206272,"TERCIADO ESTRUCTURAL 9MM- METATEK TERCIADO ESTRUCTURAL 9MM- METATEK; ANCLAJE FIERRO HORMIGON 4"" ANCLAJE FIERRO HORMIGON 4""; POMEL C/GOLILLA 1"" POMEL C/GOLILLA 1""; DISCO LAMINA SMT 624 - KLINGSPOR #50 115MM DISCO LAMINA SMT 624 - KLINGSPOR #50 115MM; DISCO LAMINA SMT 624 - KLINGSPOR #40 115MM DISCO LAMINA SMT 624 - KLINGSPOR #40 115MM; PLANCHA LISA FIBROCEMENTO 6.0MM 1.20X2.40 MTS PLANCHA LISA FIBR"
8065,OSB PAIS 1.22 X 2.44 X 9.5MM,OSB PAIS 1.22 X 2.44 X 9.5MM,COMERCIAL HARCHA SPA,FERRETERIA,COMPRAS,DTE_033_000001206272_770711002.xml,1206272,"TERCIADO ESTRUCTURAL 9MM- METATEK TERCIADO ESTRUCTURAL 9MM- METATEK; ANCLAJE FIERRO HORMIGON 4"" ANCLAJE FIERRO HORMIGON 4""; POMEL C/GOLILLA 1"" POMEL C/GOLILLA 1""; DISCO LAMINA SMT 624 - KLINGSPOR #50 115MM DISCO LAMINA SMT 624 - KLINGSPOR #50 115MM; DISCO LAMINA SMT 624 - KLINGSPOR #40 115MM DISCO LAMINA SMT 624 - KLINGSPOR #40 115MM; PLANCHA LISA FIBROCEMENTO 6.0MM 1.20X2.40 MTS PLANCHA LISA FIBR"
8066,BARNIZ MARINO NATURAL - TRICOLOR GL,BARNIZ MARINO NATURAL - TRICOLOR GL,COMERCIAL HARCHA SPA,FERRETERIA,COMPRAS,DTE_033_000001206272_770711002.xml,1206272,"TERCIADO ESTRUCTURAL 9MM- METATEK TERCIADO ESTRUCTURAL 9MM- METATEK; ANCLAJE FIERRO HORMIGON 4"" ANCLAJE FIERRO HORMIGON 4""; POMEL C/GOLILLA 1"" POMEL C/GOLILLA 1""; DISCO LAMINA SMT 624 - KLINGSPOR #50 115MM DISCO LAMINA SMT 624 - KLINGSPOR #50 115MM; DISCO LAMINA SMT 624 - KLINGSPOR #40 115MM DISCO LAMINA SMT 624 - KLINGSPOR #40 115MM; PLANCHA LISA FIBROCEMENTO 6.0MM 1.20X2.40 MTS PLANCHA LISA FIBR"
8067,HOGAR Y FACHADA TRICOLOR BLANCO PERFECTO 4 GL PLAST,HOGAR Y FACHADA TRICOLOR BLANCO PERFECTO 4 GL PLAST,COMERCIAL HARCHA SPA,FERRETERIA,COMPRAS,DTE_033_000001206272_770711002.xml,1206272,"TERCIADO ESTRUCTURAL 9MM- METATEK TERCIADO ESTRUCTURAL 9MM- METATEK; ANCLAJE FIERRO HORMIGON 4"" ANCLAJE FIERRO HORMIGON 4""; POMEL C/GOLILLA 1"" POMEL C/GOLILLA 1""; DISCO LAMINA SMT 624 - KLINGSPOR #50 115MM DISCO LAMINA SMT 624 - KLINGSPOR #50 115MM; DISCO LAMINA SMT 624 - KLINGSPOR #40 115MM DISCO LAMINA SMT 624 - KLINGSPOR #40 115MM; PLANCHA LISA FIBROCEMENTO 6.0MM 1.20X2.40 MTS PLANCHA LISA FIBR"
8068,SODA CAUSTICA POTE KILO,SODA CAUSTICA POTE KILO,COMERCIAL HARCHA SPA,FERRETERIA,COMPRAS,DTE_033_000001206272_770711002.xml,1206272,"TERCIADO ESTRUCTURAL 9MM- METATEK TERCIADO ESTRUCTURAL 9MM- METATEK; ANCLAJE FIERRO HORMIGON 4"" ANCLAJE FIERRO HORMIGON 4""; POMEL C/GOLILLA 1"" POMEL C/GOLILLA 1""; DISCO LAMINA SMT 624 - KLINGSPOR #50 115MM DISCO LAMINA SMT 624 - KLINGSPOR #50 115MM; DISCO LAMINA SMT 624 - KLINGSPOR #40 115MM DISCO LAMINA SMT 624 - KLINGSPOR #40 115MM; PLANCHA LISA FIBROCEMENTO 6.0MM 1.20X2.40 MTS PLANCHA LISA FIBR"
8069,"TORNILLO VOLCANITA ZINCADO ( 100 UNID.) 1 1/4""","TORNILLO VOLCANITA ZINCADO ( 100 UNID.) 1 1/4""",COMERCIAL HARCHA SPA,FERRETERIA,COMPRAS,DTE_033_000001206272_770711002.xml,1206272,"TERCIADO ESTRUCTURAL 9MM- METATEK TERCIADO ESTRUCTURAL 9MM- METATEK; ANCLAJE FIERRO HORMIGON 4"" ANCLAJE FIERRO HORMIGON 4""; POMEL C/GOLILLA 1"" POMEL C/GOLILLA 1""; DISCO LAMINA SMT 624 - KLINGSPOR #50 115MM DISCO LAMINA SMT 624 - KLINGSPOR #50 115MM; DISCO LAMINA SMT 624 - KLINGSPOR #40 115MM DISCO LAMINA SMT 624 - KLINGSPOR #40 115MM; PLANCHA LISA FIBROCEMENTO 6.0MM 1.20X2.40 MTS PLANCHA LISA FIBR"
8070,CEMENTO 25 KG,CEMENTO 25 KG,COMERCIAL HARCHA SPA,FERRETERIA,COMPRAS,DTE_033_000001206272_770711002.xml,1206272,"TERCIADO ESTRUCTURAL 9MM- METATEK TERCIADO ESTRUCTURAL 9MM- METATEK; ANCLAJE FIERRO HORMIGON 4"" ANCLAJE FIERRO HORMIGON 4""; POMEL C/GOLILLA 1"" POMEL C/GOLILLA 1""; DISCO LAMINA SMT 624 - KLINGSPOR #50 115MM DISCO LAMINA SMT 624 - KLINGSPOR #50 115MM; DISCO LAMINA SMT 624 - KLINGSPOR #40 115MM DISCO LAMINA SMT 624 - KLINGSPOR #40 115MM; PLANCHA LISA FIBROCEMENTO 6.0MM 1.20X2.40 MTS PLANCHA LISA FIBR"
8082,Electricidad consumida 583 KwH,,COOPERATIVA RURAL ELECT.R.BUENO LTDA.,DISTRIBUIDORA DE ENERGIA ELECTRICA,COMPRAS,DTE_033_000001365583_813886006.xml,1365583,Administracion del servicio; Pago de cuenta fuera de plazo; Uso del sistema de transmision; Servicio publico; (R.M.E.); Cargo fondo de estabilizacion ley 21.472
8114,DOSF. INYEC FRASCO ACOPLE 6 ML -SHOOF_ACCURUS___,SHOOF_ACCURUS___,FEROSOR AGRICOLA S.A.,COMERCIALIZADORA DE INSUMOS AGRICOLAS,COMPRAS,DTE_033_000001558219_967895202.xml,1558219,DOSF. INYEC FRASCO ACOPLE 6 ML -SHOOF_ACCURUS___ SHOOF_ACCURUS___
8115,CLOSTRIBAC 9P x 50 DOSIS -____,____,FEROSOR AGRICOLA S.A.,COMERCIALIZADORA DE INSUMOS AGRICOLAS,COMPRAS,DTE_033_000001559329_967895202.xml,1559329,CLOSTRIBAC 9P x 50 DOSIS -____ ____; AGUJAS DESECHABLE NUBENCO 16G x 1/2 -____ ____
8116,AGUJAS DESECHABLE NUBENCO 16G x 1/2 -____,____,FEROSOR AGRICOLA S.A.,COMERCIALIZADORA DE INSUMOS AGRICOLAS,COMPRAS,DTE_033_000001559329_967895202.xml,1559329,CLOSTRIBAC 9P x 50 DOSIS -____ ____; AGUJAS DESECHABLE NUBENCO 16G x 1/2 -____ ____
8117,MCPA 750 ANASAC -ANASAC_10LT___,ANASAC_10LT___,FEROSOR AGRICOLA S.A.,COMERCIALIZADORA DE INSUMOS AGRICOLAS,COMPRAS,DTE_033_000001563914_967895202.xml,1563914,MCPA 750 ANASAC -ANASAC_10LT___ ANASAC_10LT___
8120,PINTURA SPRAY FIL AZUL -_AZUL___,_AZUL___,FEROSOR AGRICOLA S.A.,COMERCIALIZADORA DE INSUMOS AGRICOLAS,COMPRAS,DTE_033_000001564764_967895202.xml,1564764,"REACTIVO CMT G2 -G2 DAIRY CARE CHILE_ 1 LT.___ G2 DAIRY CARE CHILE_ 1 LT.___; PINTURA SPRAY FIL AZUL -_AZUL___ _AZUL___; PINTURA SPRAY FIL ROJO -_ROJO___ _ROJO___; ALCOHOL X 1 LT. -__1lt__ __1lt__; AGUJA DESECHABLE -_18G 1""___ _18G 1""___; FEBRECTAL BOVINO X 50 ML. -____ ____"
8122,ALCOHOL X 1 LT. -__1lt__,__1lt__,FEROSOR AGRICOLA S.A.,COMERCIALIZADORA DE INSUMOS AGRICOLAS,COMPRAS,DTE_033_000001564764_967895202.xml,1564764,"REACTIVO CMT G2 -G2 DAIRY CARE CHILE_ 1 LT.___ G2 DAIRY CARE CHILE_ 1 LT.___; PINTURA SPRAY FIL AZUL -_AZUL___ _AZUL___; PINTURA SPRAY FIL ROJO -_ROJO___ _ROJO___; ALCOHOL X 1 LT. -__1lt__ __1lt__; AGUJA DESECHABLE -_18G 1""___ _18G 1""___; FEBRECTAL BOVINO X 50 ML. -____ ____"
8123,"AGUJA DESECHABLE -_18G 1""___","_18G 1""___",FEROSOR AGRICOLA S.A.,COMERCIALIZADORA DE INSUMOS AGRICOLAS,COMPRAS,DTE_033_000001564764_967895202.xml,1564764,"REACTIVO CMT G2 -G2 DAIRY CARE CHILE_ 1 LT.___ G2 DAIRY CARE CHILE_ 1 LT.___; PINTURA SPRAY FIL AZUL -_AZUL___ _AZUL___; PINTURA SPRAY FIL ROJO -_ROJO___ _ROJO___; ALCOHOL X 1 LT. -__1lt__ __1lt__; AGUJA DESECHABLE -_18G 1""___ _18G 1""___; FEBRECTAL BOVINO X 50 ML. -____ ____"
8124,FEBRECTAL BOVINO X 50 ML. -____,____,FEROSOR AGRICOLA S.A.,COMERCIALIZADORA DE INSUMOS AGRICOLAS,COMPRAS,DTE_033_000001564764_967895202.xml,1564764,"REACTIVO CMT G2 -G2 DAIRY CARE CHILE_ 1 LT.___ G2 DAIRY CARE CHILE_ 1 LT.___; PINTURA SPRAY FIL AZUL -_AZUL___ _AZUL___; PINTURA SPRAY FIL ROJO -_ROJO___ _ROJO___; ALCOHOL X 1 LT. -__1lt__ __1lt__; AGUJA DESECHABLE -_18G 1""___ _18G 1""___; FEBRECTAL BOVINO X 50 ML. -____ ____"
8133,SEMILLA DE TREBOL RURU AGR CLOVER 4 KG,^ ! Cuota Vencimiento Monto ! Cuota Vencimiento Monto ! Cuota Vencimiento Monto ! ^ !==============================!==============================!==============================! ^ ! CU01 29-11-2025 200.719 ! CU02 29-12-2025 200.719 ! CU03 28-01-2026 200.725,COAGRA S.A.,AGROINDUSTRIA COMERCIALIZACIÓN DE PRODUCTOS E INSUMOS AGRÍCOLAS REPARACIÓN MANTE,COMPRAS,DTE_033_000002185848_966868708.xml,2185848,NITROFIX NTX N21% 5 L; SEMILLA DE TREBOL BLCO KOTUKU AGRI 4 KG; SEMILLA DE TREBOL RURU AGR CLOVER 4 KG ^ ! Cuota Vencimiento Monto ! Cuota Vencimiento Monto ! Cuota
8139,Renta de Arrendamiento Nº9 del contrato Nº34379-1,,BANCO BICE,BANCO COMERCIAL,COMPRAS,DTE_033_000003388933_97080000K.xml,3388933,
8140,Renta de Arrendamiento Nº16 del contrato Nº32799-1,,BANCO BICE,BANCO COMERCIAL,COMPRAS,DTE_033_000003390297_97080000K.xml,3390297,
8145,Renta de Arrendamiento Nº9 del contrato Nº34431-1,,BANCO BICE,BANCO COMERCIAL,COMPRAS,DTE_033_000003398871_97080000K.xml,3398871,
8146,Renta de Arrendamiento Nº19 del contrato Nº32326-1,,BANCO BICE,BANCO COMERCIAL,COMPRAS,DTE_033_000003402728_97080000K.xml,3402728,
8147,Renta de Arrendamiento Nº8 del contrato Nº34589-1,,BANCO BICE,BANCO COMERCIAL,COMPRAS,DTE_033_000003403117_97080000K.xml,3403117,
8148,Renta de Arrendamiento Nº8 del contrato Nº34590-1,,BANCO BICE,BANCO COMERCIAL,COMPRAS,DTE_033_000003403118_97080000K.xml,3403118,
8149,Renta de Arrendamiento Nº10 del contrato Nº34350-1,,BANCO BICE,BANCO COMERCIAL,COMPRAS,DTE_033_000003403859_97080000K.xml,3403859,
8151,Renta de Arrendamiento Nº41 del contrato Nº22338-1,,BANCO BICE,BANCO COMERCIAL,COMPRAS,DTE_033_000003405801_97080000K.xml,3405801,
8152,Renta de Arrendamiento Nº10 del contrato Nº34359-1,,BANCO BICE,BANCO COMERCIAL,COMPRAS,DTE_033_000003406332_97080000K.xml,3406332,
8153,Renta de Arrendamiento Nº6 del contrato Nº34853-1,,BANCO BICE,BANCO COMERCIAL,COMPRAS,DTE_033_000003406381_97080000K.xml,3406381,
8154,LENTE SKY 3000 GRAY ESTÁNDAR,,COMERCIALIZADORA DE ART DE PROTECCION Y SEGURIDAD INDUSTRIAL MANQUEHUE LIMITADA,DISTRIBUCION DE ARTICULOS DE SEGURIDAD,COMPRAS,DTE_033_000003467634_868872004.xml,3467634,GUANTE CABRITILLA SIN FORRO TIPO A
8174,LAPIZ ALLFLEX GRANDE (NEGRO),,COOPERATIVA AGRICOLA Y DE SERVICIOS LTDA,"CRIA DE GANADO Y BOVINO, ESTACION SERV.",COMPRAS,DTE_033_000005087434_823926006.xml,5087434,GUANTE NITRIL GRUESO LARGO-XL 50U 209080
8183,COMBO ORDE?ADOR (PECHERA MANGAS),,COOPERATIVA AGRICOLA Y DE SERVICIOS LTDA,"CRIA DE GANADO Y BOVINO, ESTACION SERV.",COMPRAS,DTE_033_000005096915_823926006.xml,5096915,AGUJA DESECHABLE (C/PLAST) 18 G x 1 1/2; BUZO CANVAS AZUL 240 GRS X M2 TALLA XL; BUZO CANVAS AZUL 240 GRS X M2 TALLA M; PINTURA SPRAY 500 CC DONAGHYS AZUL
8189,E. COLI EN AGUA,,COOPERATIVA AGRICOLA Y DE SERVICIOS LTDA,"CRIA DE GANADO Y BOVINO, ESTACION SERV.",COMPRAS,DTE_033_000005098581_823926006.xml,5098581,ENTEROCOCOS EN AGUA; AGUA PABCO 1
