row_id,input_id,source_file,period,folio,nro_lin_det,direction,invoice_date,document_type,provider_rut,provider_giro,item_text,description,provider,farm,meter_code,amount,unit_price,xml_document_kind,source,prediction,top1,margin,entropy,decision,reason,top3,model_prediction,model_top1,lookup_conflict,exact_known_truth,exact_known_consistent,risk_flags,evidence_tier,correction
11237,COMPRAS|823926006|152144|2,DTE_061_000000152144_823926006.xml,2026-01,152144,2,COMPRAS,2026-01-26,61,823926006,"CRIA DE GANADO Y BOVINO, ESTACION SERV.",LEUCOSIS ELISA SUERO POOL 10 MUESTRAS,,COOPERATIVA AGRICOLA Y DE SERVICIOS LTDA,,0010042407,524160,5460,Documento,silver_audit_backfill,EXP-12.2,0.496826,0.389221,2.068154,auto_accept,,EXP-12.2:0.4968;EXP-8.2:0.1076;EXP-8.4:0.0700,EXP-12.2,0.496826,False,,,,silver_audit,recovered
11239,COMPRAS|823926006|152145|2,DTE_061_000000152145_823926006.xml,2026-01,152145,2,COMPRAS,2026-01-26,61,823926006,"CRIA DE GANADO Y BOVINO, ESTACION SERV.",LEUCOSIS ELISA SUERO POOL 10 MUESTRAS,,COOPERATIVA AGRICOLA Y DE SERVICIOS LTDA,,0010042407,376740,5460,Documento,silver_audit_backfill,EXP-12.2,0.496826,0.389221,2.068154,auto_accept,,EXP-12.2:0.4968;EXP-8.2:0.1076;EXP-8.4:0.0700,EXP-12.2,0.496826,False,,,,silver_audit,recovered
11247,COMPRAS|165563778|108|1,DTE_033_000000000108_165563778.xml,2026-02,108,1,COMPRAS,2026-02-04,33,165563778,TRANSPORTE DE CARGA POR CARRETERA / SERVICIOS CONDUCTOR PROFESIONAL,Traslado de vacas desde,El Maitén a Feria Paillaco,JUAN ANGEL ANIBAL VERGARA OBANDO,,,40000,40000.00,Documento,silver_audit_backfill,EXP-15.3,0.390889,0.079297,1.712925,auto_accept,,EXP-15.3:0.3909;EXP-10.2:0.3116;EXP-15.2:0.1533,EXP-15.3,0.390889,False,,,,silver_audit,recovered
11252,COMPRAS|77895799K|202|1,DTE_033_000000000202_77895799K.xml,2026-02,202,1,COMPRAS,2026-02-09,33,77895799K,"COMERCIALIZACION, TRANSPORTE Y RECICLAJE DE RESIDUOS INDUSTRIALES",SERVICIO DE RETIRO Y,DISPOSICION FINAL DE RESIDUOS,SOCIEDAD COMERCIAL VITACYCLE LIMITADA,,,399700,399700.00,Documento,client_evidence_backfill,EXP-16.2,0.141633,0.048903,3.217012,auto_accept,,ADM-1.5:0.1416;ADM-1.4:0.0927;ADM-1.10:0.0839,ADM-1.5,0.141633,False,,,,client_evidence,recovered_over_model_disagreement
11260,COMPRAS|77991139K|376|1,DTE_033_000000000376_77991139K.xml,2026-02,376,1,COMPRAS,2026-02-03,33,77991139K,"CULTIVO, COMPRA Y VENTA DE ALIMENTOS AGRICOLAS Y TERAPIAS NATURALES.",Apoyo Huerto Tineo Feb,,HSV SPA,,,500000,500000.00,Documento,silver_audit_backfill,EXP-15.5,0.76481,0.741406,1.34371,auto_accept,,EXP-15.5:0.7648;ADM-1.10:0.0234;EXP-2.1:0.0173,EXP-15.5,0.76481,False,,,,silver_audit,recovered
11267,COMPRAS|770531012|439|1,DTE_033_000000000439_770531012.xml,2026-02,439,1,COMPRAS,2026-02-26,33,770531012,SERVICIOS AGRICOLAS,BOLOS SILO CHAPILCAHUIN,20 bolos silo empastadas arriendo,SERVICIOS AGRICOLAS CORPAL SPA,,,370000,18500.00,Documento,manually_audited_near_identical_backfill,EXP-4.2,0.592681,0.394622,1.220191,auto_accept,,EXP-4.2:0.5927;EXP-5.4:0.1981;EXP-4.3:0.1438,EXP-4.2,0.592681,False,,,,manually_audited_near_identical,recovered
11268,COMPRAS|770531012|439|2,DTE_033_000000000439_770531012.xml,2026-02,439,2,COMPRAS,2026-02-26,33,770531012,SERVICIOS AGRICOLAS,BOLOS PASTO SECO PELLECO,392 bolos pasto seco,SERVICIOS AGRICOLAS CORPAL SPA,,,7252000,18500.00,Documento,client_evidence_backfill,EXP-4.3,0.484148,0.113522,1.18994,auto_accept,,EXP-4.2:0.4841;EXP-4.3:0.3706;EXP-5.4:0.1025,EXP-4.2,0.484148,False,,,,client_evidence,recovered_over_model_disagreement
11269,COMPRAS|770531012|439|3,DTE_033_000000000439_770531012.xml,2026-02,439,3,COMPRAS,2026-02-26,33,770531012,SERVICIOS AGRICOLAS,BOLOS PASTO SECO RAICES,BOLOS RAICES ARRIENDO 225,SERVICIOS AGRICOLAS CORPAL SPA,,,4162500,18500.00,Documento,client_evidence_backfill,EXP-4.3,0.628034,0.476957,1.202081,auto_accept,,EXP-4.3:0.6280;EXP-5.4:0.1511;EXP-4.2:0.1412,EXP-4.3,0.628034,False,,,,client_evidence,recovered
11270,COMPRAS|770531012|440|1,DTE_033_000000000440_770531012.xml,2026-02,440,1,COMPRAS,2026-02-26,33,770531012,SERVICIOS AGRICOLAS,BOLOS PELLECO EMPASTADA,Bolos sector pelleco 73 bolos silo,SERVICIOS AGRICOLAS CORPAL SPA,,,1350500,18500.00,Documento,client_evidence_backfill,EXP-4.2,0.47976,0.116068,1.168581,auto_accept,,EXP-4.2:0.4798;EXP-4.3:0.3637;EXP-5.4:0.1231,EXP-4.2,0.47976,False,,,,client_evidence,recovered
11271,COMPRAS|770531012|440|2,DTE_033_000000000440_770531012.xml,2026-02,440,2,COMPRAS,2026-02-26,33,770531012,SERVICIOS AGRICOLAS,BOLOS CHAPILCAHUIN,"Bolos silo chapilcahuin frente bolos en arriendo 16 bolos 2 bolos por ha total 7 ha, cobro por ha 16 reales 42 ficticios.",SERVICIOS AGRICOLAS CORPAL SPA,,,821002,117286.00,Documento,client_evidence_backfill,EXP-4.2,0.566742,0.295582,1.124905,auto_accept,,EXP-4.2:0.5667;EXP-4.3:0.2712;EXP-5.4:0.1294,EXP-4.2,0.566742,False,,,,client_evidence,recovered
11272,COMPRAS|770531012|440|3,DTE_033_000000000440_770531012.xml,2026-02,440,3,COMPRAS,2026-02-26,33,770531012,SERVICIOS AGRICOLAS,BOLOS SILO RAICES F2,Bolos silo f2 22 bolos en 6 ha total,SERVICIOS AGRICOLAS CORPAL SPA,,,694998,115833.00,Documento,client_evidence_backfill,EXP-4.2,0.536348,0.298894,1.245292,auto_accept,,EXP-4.2:0.5363;EXP-5.4:0.2375;EXP-4.3:0.1680,EXP-4.2,0.536348,False,,,,client_evidence,recovered
11278,COMPRAS|770334063|1534|3,DTE_033_000000001534_770334063.xml,2026-02,1534,3,COMPRAS,2026-02-02,33,770334063,SERVICIOS MECANICOS A DOMICILIO DE MOTOCICLETAS Y MAQUINARIAS AGRICOLA,MANTENCION Y REPARACION,"MONTO HONDA, TRX 420, SEGUN OT 822",MULTIMOTOS OSORNO SPA,,,397017,397017.00,Documento,client_evidence_backfill,EXP-13.2,0.697323,0.552467,1.15767,auto_accept,,EXP-13.2:0.6973;EXP-14.1:0.1449;EXP-13.3:0.0664,EXP-13.2,0.697323,False,,,,client_evidence,recovered
11285,COMPRAS|767614071|1770|1,DTE_033_000000001770_767614071.xml,2026-02,1770,1,COMPRAS,2026-02-19,33,767614071,"SERVICIOS AGRICOLAS,COSECHA, SIEMBRA",Bolos Paja de Trigo,"Según Guía Despacho 573, 574, 575,579, 580",SERVICIOS AGRICOLAS OSORNO SPA,,,3000000,12500.00,Documento,silver_audit_backfill,EXP-4.3,0.420943,0.042533,1.390554,auto_accept,,EXP-4.3:0.4209;EXP-4.2:0.3784;EXP-5.4:0.1048,EXP-4.3,0.420943,False,,,,silver_audit,recovered
11299,COMPRAS|760726559|2777|1,DTE_033_000000002777_760726559.xml,2026-02,2777,1,COMPRAS,2026-02-26,33,760726559,ASESORIAS AGRICOLAS,CONTROL DE ROEDORES,"PROGRAMA DE CONTROL DE ROEDORES AL PREDIO RAICES, VISITAS REALIZADAS 3/2/2026 HT7149; 17/2/2026 HT7175.",H2 ASESORIAS Y SERVICIOS SPA,,,72000,72000.00,Documento,silver_audit_backfill,EXP-7.0,0.538009,0.284399,1.593126,auto_accept,,EXP-7.0:0.5380;EXP-9.2:0.2536;EXP-10.1:0.0370,EXP-7.0,0.538009,False,,,,silver_audit,recovered
11300,COMPRAS|760726559|2778|1,DTE_033_000000002778_760726559.xml,2026-02,2778,1,COMPRAS,2026-02-26,33,760726559,ASESORIAS AGRICOLAS,CONTROL DE ROEDORES,"CONTROL DE ROEDORES PREDIO YUTRECO, VISITAS REALIZADAS 4/2/2026 HT7154; 18/2/2026 HT7180.",H2 ASESORIAS Y SERVICIOS SPA,,,60000,60000.00,Documento,silver_audit_backfill,EXP-7.0,0.558636,0.330632,1.591639,auto_accept,,EXP-7.0:0.5586;EXP-9.2:0.2280;EXP-10.1:0.0424,EXP-7.0,0.558636,False,,,,silver_audit,recovered
11301,COMPRAS|760726559|2779|1,DTE_033_000000002779_760726559.xml,2026-02,2779,1,COMPRAS,2026-02-26,33,760726559,ASESORIAS AGRICOLAS,CONTROL DE ROEDORES,"PROGRAMA DE CONTROL DE ROEDORES PREDIO BRAMADERO, VISITAS REALIZADAS 10/2/2026 HT7163; 24/2/2026 HT7190.",H2 ASESORIAS Y SERVICIOS SPA,,,63000,63000.00,Documento,silver_audit_backfill,EXP-7.0,0.540985,0.32262,1.685059,auto_accept,,EXP-7.0:0.5410;EXP-9.2:0.2184;EXP-10.1:0.0420,EXP-7.0,0.540985,False,,,,silver_audit,recovered
11302,COMPRAS|760726559|2780|1,DTE_033_000000002780_760726559.xml,2026-02,2780,1,COMPRAS,2026-02-26,33,760726559,ASESORIAS AGRICOLAS,CONTROL DE ROEDORES,"PROGRAMA DE CONTROL DE ROEDORES AL PREDIO EL MAITEN, VISITAS REALIZADAS 10/2/2026 HT7164; 24/2/2026 HT7191.",H2 ASESORIAS Y SERVICIOS SPA,,,178500,178500.00,Documento,silver_audit_backfill,EXP-7.0,0.510285,0.260094,1.705222,auto_accept,,EXP-7.0:0.5103;EXP-9.2:0.2502;EXP-10.1:0.0409,EXP-7.0,0.510285,False,,,,silver_audit,recovered
11303,COMPRAS|760726559|2781|1,DTE_033_000000002781_760726559.xml,2026-02,2781,1,COMPRAS,2026-02-26,33,760726559,ASESORIAS AGRICOLAS,CONTROL DE ROEDORES,"INICIO DE CONTROL DE ROEDORES PREDIO TINEO, VISITA REALIZADA 24/2/2026 HT7188.",H2 ASESORIAS Y SERVICIOS SPA,,,35000,35000.00,Documento,silver_audit_backfill,EXP-7.0,0.444314,0.165066,1.838809,auto_accept,,EXP-7.0:0.4443;EXP-9.2:0.2792;EXP-15.5:0.0470,EXP-7.0,0.444314,False,,,,silver_audit,recovered
11304,COMPRAS|760726559|2782|1,DTE_033_000000002782_760726559.xml,2026-02,2782,1,COMPRAS,2026-02-26,33,760726559,ASESORIAS AGRICOLAS,CONTROL DE ROEDORES,PROGRAMA DE CONTROL DE ROEDORES CASA ADM RUPANCO VISITA 26/2/2026 HT7202.,H2 ASESORIAS Y SERVICIOS SPA,,,44118,44118.00,Documento,silver_audit_backfill,EXP-7.0,0.447786,0.190411,1.886788,auto_accept,,EXP-7.0:0.4478;EXP-9.2:0.2574;ADM-1.6:0.0544,EXP-7.0,0.447786,False,,,,silver_audit,recovered
11341,COMPRAS|761757865|26474|1,DTE_033_000000026474_761757865.xml,2026-02,26474,1,COMPRAS,2026-02-02,33,761757865,"INSTALACION,MANTENCION,REPARACION MAQUINARIA AGROPECUARIA,FORESTAL",TRI-PFAN 200 LTS,,HGS DAIRY SOLUTIONS SPA,,,429714,537142,Documento,client_evidence_backfill,EXP-10.3,0.607306,0.461649,1.581987,auto_accept,,EXP-10.3:0.6073;EXP-7.0:0.1457;EXP-14.3:0.0616,EXP-10.3,0.607306,False,,,,client_evidence,recovered
11343,COMPRAS|761757865|26474|3,DTE_033_000000026474_761757865.xml,2026-02,26474,3,COMPRAS,2026-02-02,33,761757865,"INSTALACION,MANTENCION,REPARACION MAQUINARIA AGROPECUARIA,FORESTAL",FILTRO LECHE JUMBO 100 UND 150 X 800 MM,,HGS DAIRY SOLUTIONS SPA,,,153996,192495,Documento,client_evidence_backfill,EXP-10.1,0.426599,0.266852,1.809794,auto_accept,,EXP-10.1:0.4266;EXP-14.2:0.1597;ADM-1.6:0.1512,EXP-10.1,0.426599,False,,,,client_evidence,recovered
11344,COMPRAS|761757865|26474|4,DTE_033_000000026474_761757865.xml,2026-02,26474,4,COMPRAS,2026-02-02,33,761757865,"INSTALACION,MANTENCION,REPARACION MAQUINARIA AGROPECUARIA,FORESTAL",ORACID 60 L,,HGS DAIRY SOLUTIONS SPA,,,131438,164298,Documento,client_evidence_backfill,EXP-10.3,0.800432,0.704677,0.87786,auto_accept,,EXP-10.3:0.8004;EXP-7.0:0.0958;EXP-10.1:0.0406,EXP-10.3,0.800432,False,,,,client_evidence,recovered
11351,COMPRAS|761757865|26545|2,DTE_033_000000026545_761757865.xml,2026-02,26545,2,COMPRAS,2026-02-16,33,761757865,"INSTALACION,MANTENCION,REPARACION MAQUINARIA AGROPECUARIA,FORESTAL",FILTRO LECHE 60 MM * 455 - 370 UN,,HGS DAIRY SOLUTIONS SPA,,,81730,102162,Documento,client_evidence_backfill,EXP-10.1,0.447209,0.312603,1.821935,auto_accept,,EXP-10.1:0.4472;EXP-14.2:0.1346;ADM-1.6:0.1158,EXP-10.1,0.447209,False,,,,client_evidence,recovered
11353,COMPRAS|761757865|26548|2,DTE_033_000000026548_761757865.xml,2026-02,26548,2,COMPRAS,2026-02-16,33,761757865,"INSTALACION,MANTENCION,REPARACION MAQUINARIA AGROPECUARIA,FORESTAL",ORACID 60 L,,HGS DAIRY SOLUTIONS SPA,,,131438,164298,Documento,client_evidence_backfill,EXP-10.3,0.800432,0.704677,0.87786,auto_accept,,EXP-10.3:0.8004;EXP-7.0:0.0958;EXP-10.1:0.0406,EXP-10.3,0.800432,False,,,,client_evidence,recovered
11360,COMPRAS|765500818|59871|1,DTE_033_000000059871_765500818.xml,2026-02,59871,1,COMPRAS,2026-02-23,33,765500818,INVERSIONES Y ASESORIA INFORMATICA Y FINANCIERA,CRECE ANUAL,20% DCTO PARTNER PROMOTOR NIVEL ENTRANTE - OREGON CONSULTING,CHIPAX SPA,,,1153106,1153106.12,Documento,client_evidence_backfill,ADM-1.10,0.144623,0.021853,3.171791,auto_accept,,ADM-1.6:0.1446;ADM-1.2:0.1228;EXP-7.0:0.0823,ADM-1.6,0.144623,False,,,,client_evidence,recovered_over_model_disagreement
11362,COMPRAS|771552897|70152|1,DTE_033_000000070152_771552897.xml,2026-02,70152,1,COMPRAS,2026-02-05,33,771552897,AGROINDUSTRIA,BIOLACT ANTILLANCA GRANEL,,AGROCOMERCIAL IANSA S.A.,,A096685810,3560580,262.000,Documento,client_evidence_backfill,EXP-5.1,0.792513,0.709271,0.939673,auto_accept,,EXP-5.1:0.7925;EXP-5.2:0.0832;EXP-6.5:0.0582,EXP-5.1,0.792513,False,,,,client_evidence,recovered
11363,COMPRAS|771552897|70153|1,DTE_033_000000070153_771552897.xml,2026-02,70153,1,COMPRAS,2026-02-06,33,771552897,AGROINDUSTRIA,BIOLACT ANTILLANCA GRANEL,,AGROCOMERCIAL IANSA S.A.,,A096685810,3267140,262.000,Documento,client_evidence_backfill,EXP-5.1,0.792513,0.709271,0.939673,auto_accept,,EXP-5.1:0.7925;EXP-5.2:0.0832;EXP-6.5:0.0582,EXP-5.1,0.792513,False,,,,client_evidence,recovered
11364,COMPRAS|771552897|70480|1,DTE_033_000000070480_771552897.xml,2026-02,70480,1,COMPRAS,2026-02-16,33,771552897,AGROINDUSTRIA,BIOLACT ANTILLANCA GRANEL,,AGROCOMERCIAL IANSA S.A.,,A096685810,3607740,262.000,Documento,client_evidence_backfill,EXP-5.1,0.792513,0.709271,0.939673,auto_accept,,EXP-5.1:0.7925;EXP-5.2:0.0832;EXP-6.5:0.0582,EXP-5.1,0.792513,False,,,,client_evidence,recovered
11365,COMPRAS|771552897|70652|1,DTE_033_000000070652_771552897.xml,2026-02,70652,1,COMPRAS,2026-02-20,33,771552897,AGROINDUSTRIA,BIOLACT ANTILLANCA GRANEL,,AGROCOMERCIAL IANSA S.A.,,A096685810,3694200,262.000,Documento,client_evidence_backfill,EXP-5.1,0.792513,0.709271,0.939673,auto_accept,,EXP-5.1:0.7925;EXP-5.2:0.0832;EXP-6.5:0.0582,EXP-5.1,0.792513,False,,,,client_evidence,recovered
11366,COMPRAS|771552897|70655|1,DTE_033_000000070655_771552897.xml,2026-02,70655,1,COMPRAS,2026-02-21,33,771552897,AGROINDUSTRIA,BIOLACT ANTILLANCA GRANEL,,AGROCOMERCIAL IANSA S.A.,,A096685810,3778040,262.000,Documento,client_evidence_backfill,EXP-5.1,0.792513,0.709271,0.939673,auto_accept,,EXP-5.1:0.7925;EXP-5.2:0.0832;EXP-6.5:0.0582,EXP-5.1,0.792513,False,,,,client_evidence,recovered
11367,COMPRAS|771552897|70858|1,DTE_033_000000070858_771552897.xml,2026-02,70858,1,COMPRAS,2026-02-26,33,771552897,AGROINDUSTRIA,BIOLACT ANTILLANCA GRANEL,,AGROCOMERCIAL IANSA S.A.,,A096685810,3749220,262.000,Documento,client_evidence_backfill,EXP-5.1,0.792513,0.709271,0.939673,auto_accept,,EXP-5.1:0.7925;EXP-5.2:0.0832;EXP-6.5:0.0582,EXP-5.1,0.792513,False,,,,client_evidence,recovered
11375,COMPRAS|762599570|232363|1,DTE_033_000000232363_762599570.xml,2026-02,232363,1,COMPRAS,2026-02-02,33,762599570,SERVICENTRO,93 S/P,,ESTACIONES DE SERVICIO PAOLA USLAR MOLINA E.I.R.L.,,,26017,650.35,Documento,client_evidence_backfill,ADM-1.4,0.746355,0.704891,1.381561,auto_accept,,ADM-1.4:0.7464;EXP-11.4:0.0415;EXP-10.1:0.0346,ADM-1.4,0.746355,False,,,,client_evidence,recovered
11376,COMPRAS|762599570|232602|1,DTE_033_000000232602_762599570.xml,2026-02,232602,1,COMPRAS,2026-02-04,33,762599570,SERVICENTRO,93 S/P,,ESTACIONES DE SERVICIO PAOLA USLAR MOLINA E.I.R.L.,,,39021,650.35,Documento,client_evidence_backfill,ADM-1.4,0.746355,0.704891,1.381561,auto_accept,,ADM-1.4:0.7464;EXP-11.4:0.0415;EXP-10.1:0.0346,ADM-1.4,0.746355,False,,,,client_evidence,recovered
11377,COMPRAS|762599570|233726|1,DTE_033_000000233726_762599570.xml,2026-02,233726,1,COMPRAS,2026-02-11,33,762599570,SERVICENTRO,93 S/P,,ESTACIONES DE SERVICIO PAOLA USLAR MOLINA E.I.R.L.,,,39091,651.51,Documento,client_evidence_backfill,ADM-1.4,0.746355,0.704891,1.381561,auto_accept,,ADM-1.4:0.7464;EXP-11.4:0.0415;EXP-10.1:0.0346,ADM-1.4,0.746355,False,,,,client_evidence,recovered
11378,COMPRAS|762599570|233769|1,DTE_033_000000233769_762599570.xml,2026-02,233769,1,COMPRAS,2026-02-11,33,762599570,SERVICENTRO,93 S/P,,ESTACIONES DE SERVICIO PAOLA USLAR MOLINA E.I.R.L.,,,17308,651.51,Documento,client_evidence_backfill,ADM-1.4,0.746355,0.704891,1.381561,auto_accept,,ADM-1.4:0.7464;EXP-11.4:0.0415;EXP-10.1:0.0346,ADM-1.4,0.746355,False,,,,client_evidence,recovered
11379,COMPRAS|762599570|235072|1,DTE_033_000000235072_762599570.xml,2026-02,235072,1,COMPRAS,2026-02-14,33,762599570,SERVICENTRO,93 S/P,,ESTACIONES DE SERVICIO PAOLA USLAR MOLINA E.I.R.L.,,,13430,671.49,Documento,client_evidence_backfill,ADM-1.4,0.746355,0.704891,1.381561,auto_accept,,ADM-1.4:0.7464;EXP-11.4:0.0415;EXP-10.1:0.0346,ADM-1.4,0.746355,False,,,,client_evidence,recovered
11380,COMPRAS|762599570|235695|1,DTE_033_000000235695_762599570.xml,2026-02,235695,1,COMPRAS,2026-02-19,33,762599570,SERVICENTRO,93 S/P,,ESTACIONES DE SERVICIO PAOLA USLAR MOLINA E.I.R.L.,,,40373,672.88,Documento,client_evidence_backfill,ADM-1.4,0.746355,0.704891,1.381561,auto_accept,,ADM-1.4:0.7464;EXP-11.4:0.0415;EXP-10.1:0.0346,ADM-1.4,0.746355,False,,,,client_evidence,recovered
11381,COMPRAS|762599570|236059|1,DTE_033_000000236059_762599570.xml,2026-02,236059,1,COMPRAS,2026-02-23,33,762599570,SERVICENTRO,93 S/P,,ESTACIONES DE SERVICIO PAOLA USLAR MOLINA E.I.R.L.,,,13458,672.88,Documento,client_evidence_backfill,ADM-1.4,0.746355,0.704891,1.381561,auto_accept,,ADM-1.4:0.7464;EXP-11.4:0.0415;EXP-10.1:0.0346,ADM-1.4,0.746355,False,,,,client_evidence,recovered
11382,COMPRAS|762599570|236303|1,DTE_033_000000236303_762599570.xml,2026-02,236303,1,COMPRAS,2026-02-24,33,762599570,SERVICENTRO,93 S/P,,ESTACIONES DE SERVICIO PAOLA USLAR MOLINA E.I.R.L.,,,40385,672.88,Documento,client_evidence_backfill,ADM-1.4,0.746355,0.704891,1.381561,auto_accept,,ADM-1.4:0.7464;EXP-11.4:0.0415;EXP-10.1:0.0346,ADM-1.4,0.746355,False,,,,client_evidence,recovered
11383,COMPRAS|762599570|236588|1,DTE_033_000000236588_762599570.xml,2026-02,236588,1,COMPRAS,2026-02-26,33,762599570,SERVICENTRO,93 S/P,,ESTACIONES DE SERVICIO PAOLA USLAR MOLINA E.I.R.L.,,,54320,679.0,Documento,client_evidence_backfill,ADM-1.4,0.746355,0.704891,1.381561,auto_accept,,ADM-1.4:0.7464;EXP-11.4:0.0415;EXP-10.1:0.0346,ADM-1.4,0.746355,False,,,,client_evidence,recovered
11407,COMPRAS|66554732|246933|12,DTE_033_000000246933_66554732.xml,2026-02,246933,12,COMPRAS,2026-02-09,33,66554732,Ferretería,BALON GAS 230GRS C VALV PROVIDUS -@,BALON GAS 230GRS C VALV PROVIDUS -@,DORIS IVONNE CASTILLO KANTER,,96685810,3865,3865,Documento,silver_audit_backfill,EXP-11.5,0.938086,0.906689,0.353441,auto_accept,,EXP-11.5:0.9381;ADM-1.4:0.0314;EXP-16.2:0.0111,EXP-11.5,0.938086,False,,,,silver_audit,recovered
11421,COMPRAS|66554732|247956|8,DTE_033_000000247956_66554732.xml,2026-02,247956,8,COMPRAS,2026-02-18,33,66554732,Ferretería,ASPERSOR METALICO 1 2 - EDR 116022 -@,ASPERSOR METALICO 1 2 - EDR 116022 -@,DORIS IVONNE CASTILLO KANTER,,96685810,24585,8195,Documento,silver_audit_backfill,EXP-9.2,0.2524,0.115139,2.776906,auto_accept,,EXP-9.2:0.2524;EXP-1.1:0.1373;EXP-13.1:0.0983,EXP-9.2,0.2524,False,,,,silver_audit,recovered
11510,COMPRAS|990120005|687382|1,DTE_033_000000687382_990120005.xml,2026-02,687382,1,COMPRAS,2026-02-05,33,990120005,Seguros de Vida,Seguro Colectivo. Poliza Nro. 12799,,Cia de Seguros de Vida Consorcio Nacional de Seguros SA,,,704392,,Documento,silver_audit_backfill,ADM-2.2,0.804647,0.722246,0.934617,auto_accept,,ADM-2.2:0.8046;ADM-1.4:0.0824;ADM-1.8:0.0247,ADM-2.2,0.804647,False,,,,silver_audit,recovered
11516,COMPRAS|770711002|1234779|1,DTE_033_000001234779_770711002.xml,2026-02,1234779,1,COMPRAS,2026-02-17,33,770711002,FERRETERIA,"CLAVO TERRANO 1 1/2"" X 11","CLAVO TERRANO 1 1/2"" X 11",COMERCIAL HARCHA SPA,,C96685810-9,6832,3416,Documento,manually_audited_near_identical_backfill,EXP-14.2,0.685142,0.592604,1.30045,auto_accept,,EXP-14.2:0.6851;EXP-14.3:0.0925;EXP-13.1:0.0554,EXP-14.2,0.685142,False,,,,manually_audited_near_identical,recovered
11545,COMPRAS|967728101|1407465|1,DTE_033_000001407465_967728101.xml,2026-02,1407465,1,COMPRAS,2026-02-23,33,967728101,AGROINDUSTRIA,CAL SUR IANSA A GRANEL,,IANSAGRO S.A.,,A096685810,1499931,53.076,Documento,silver_audit_backfill,EXP-6.3,0.956788,0.944051,0.31047,auto_accept,,EXP-6.3:0.9568;EXP-14.1:0.0127;EXP-10.4:0.0034,EXP-6.3,0.956788,False,,,,silver_audit,recovered
11546,COMPRAS|967728101|1407465|2,DTE_033_000001407465_967728101.xml,2026-02,1407465,2,COMPRAS,2026-02-23,33,967728101,AGROINDUSTRIA,CAL SUR IANSA A GRANEL,,IANSAGRO S.A.,,A096685810,1571583,53.076,Documento,silver_audit_backfill,EXP-6.3,0.956788,0.944051,0.31047,auto_accept,,EXP-6.3:0.9568;EXP-14.1:0.0127;EXP-10.4:0.0034,EXP-6.3,0.956788,False,,,,silver_audit,recovered
11547,COMPRAS|967728101|1407465|3,DTE_033_000001407465_967728101.xml,2026-02,1407465,3,COMPRAS,2026-02-23,33,967728101,AGROINDUSTRIA,CAL SUR IANSA A GRANEL,,IANSAGRO S.A.,,A096685810,1563622,53.076,Documento,silver_audit_backfill,EXP-6.3,0.956788,0.944051,0.31047,auto_accept,,EXP-6.3:0.9568;EXP-14.1:0.0127;EXP-10.4:0.0034,EXP-6.3,0.956788,False,,,,silver_audit,recovered
11548,COMPRAS|967728101|1407465|4,DTE_033_000001407465_967728101.xml,2026-02,1407465,4,COMPRAS,2026-02-23,33,967728101,AGROINDUSTRIA,CAL SUR IANSA A GRANEL,,IANSAGRO S.A.,,A096685810,1518507,53.076,Documento,silver_audit_backfill,EXP-6.3,0.956788,0.944051,0.31047,auto_accept,,EXP-6.3:0.9568;EXP-14.1:0.0127;EXP-10.4:0.0034,EXP-6.3,0.956788,False,,,,silver_audit,recovered
11549,COMPRAS|967728101|1407465|5,DTE_033_000001407465_967728101.xml,2026-02,1407465,5,COMPRAS,2026-02-23,33,967728101,AGROINDUSTRIA,CAL SUR IANSA A GRANEL,,IANSAGRO S.A.,,A096685810,1546107,53.076,Documento,silver_audit_backfill,EXP-6.3,0.956788,0.944051,0.31047,auto_accept,,EXP-6.3:0.9568;EXP-14.1:0.0127;EXP-10.4:0.0034,EXP-6.3,0.956788,False,,,,silver_audit,recovered
11617,COMPRAS|868872004|3557092|1,DTE_033_000003557092_868872004.xml,2026-02,3557092,1,COMPRAS,2026-02-02,33,868872004,DISTRIBUCION DE ARTICULOS DE SEGURIDAD,FILTRO 3M 60923 MIXTO VAP-ORG- GAS-ACID,,COMERCIALIZADORA DE ART DE PROTECCION Y SEGURIDAD INDUSTRIAL MANQUEHUE LIMITADA,,,178400,22300.000000,Documento,client_evidence_backfill,EXP-16.1,0.401958,0.124292,1.766272,auto_accept,,EXP-2.6:0.4020;EXP-16.1:0.2777;EXP-16.2:0.1305,EXP-2.6,0.401958,False,,,,client_evidence,recovered_over_model_disagreement
11618,COMPRAS|868872004|3557092|2,DTE_033_000003557092_868872004.xml,2026-02,3557092,2,COMPRAS,2026-02-02,33,868872004,DISTRIBUCION DE ARTICULOS DE SEGURIDAD,RESPIRADOR 3M 6200 MEDIO ROSTRO T/M,,COMERCIALIZADORA DE ART DE PROTECCION Y SEGURIDAD INDUSTRIAL MANQUEHUE LIMITADA,,,80400,10050.000000,Documento,client_evidence_backfill,EXP-16.1,0.632888,0.541207,1.441102,auto_accept,,EXP-16.1:0.6329;EXP-2.6:0.0917;EXP-16.2:0.0884,EXP-16.1,0.632888,False,,,,client_evidence,recovered
